row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_obs_at_freq,ra,dec
5518,MeerKAT:array_1:20250712T080758Z,Gaia_2323477839989102720,10,867.7536650598049,-0.16401217301849572,17.374111,1,1,0.4474856174833471,-26.03732214345288
440101,MeerKAT:array_1:20250712T084022Z,Gaia_2322720413916475136,25,863.9900888055563,0.020501521627311965,17.372688,4,2,0.45163443961490435,-26.21102171674071
24356,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550158,28,870.363428235054,-0.2460182595277436,17.291445,4,1,4.67075,-43.326111
3698,MeerKAT:array_1:20250708T190600Z,Gaia_4083931264722925312,51,864.0006709992886,-0.08200608650924786,17.121288,1,1,19.1820916106434,-19.82573883771833
4552,MeerKAT:array_1:20250712T072515Z,Gaia_2323488182270328704,26,856.2008161395788,0.1127583689502158,17.092936,3,1,0.43432951554742244,-26.074471819686558
6358,MeerKAT:array_1:20250712T091244Z,Gaia_2323473785539976320,59,866.6568622142076,0.31777358522333543,16.995245,3,1,0.44799319123105896,-26.120309630292446
31782,MeerKAT:array_1:20250713T113750Z,Gaia_5096090232711022336,19,869.994358882308,0.39977967173258333,16.98647,1,1,4.162508840877326,-17.919857480812755
439625,MeerKAT:array_1:20250712T073536Z,Gaia_2323488457148234880,16,863.9847729951143,-0.010250760813655982,16.98105,4,1,0.4330966211143069,-26.052321004091656
26425,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,28,870.1211267709732,-0.3075228244096795,16.96815,4,1,4.67789310322079,-43.794137797103
344493,MeerKAT:array_1:20250719T110629Z,Gaia_2993033966942250368,20,960.0027805715799,-0.13325989057752777,16.951984,4,1,6.137972539678379,-15.580160441448603
25985,MeerKAT:array_1:20250711T092345Z,Gaia_4814729429115402880,5,870.0107320249081,-0.04100304325462393,16.919842,3,1,4.671846170189647,-43.18346399276299
26465,MeerKAT:array_1:20250711T092345Z,Gaia_4815474210804141312,31,870.4154622703791,-0.09225684732290385,16.88133,4,1,4.642446232431467,-43.35676722933204
10019,MeerKAT:array_1:20250731T041226Z,ex_SDSS_J002155.52+001434.3,7,863.9559697210789,0.08200608650924786,16.824148,3,1,0.36542313333333337,0.242872
25636,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549179,18,879.2245207130909,-0.2972720635960235,16.815903,4,1,4.657972200000001,-43.404167
32107,MeerKAT:array_1:20250713T120523Z,Gaia_5096286529896655872,34,869.9925683438778,-0.4100304325462393,16.809282,1,1,4.142370901881092,-17.710807253146406
33177,MeerKAT:array_1:20250719T113106Z,Gaia_2993083788563508224,7,876.2004575580359,-0.1742629338321517,16.796444,4,1,6.1745917496633185,-15.434719787432005
24584,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.3961984366179,-0.25626902034139953,16.781216,2,1,4.6819722,-43.766111
25454,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550211,41,874.5101813077927,-0.2972720635960235,16.776772,4,1,4.684138866666667,-43.321389
5602,MeerKAT:array_1:20250712T080758Z,Gaia_2323490003336459136,60,867.7536937594414,-0.38952891091892733,16.752918,1,1,0.43229339587420657,-25.968124696902834
31806,MeerKAT:array_1:20250713T113750Z,Gaia_5096077794485729408,32,869.9943955540657,-0.1127583689502158,16.746,3,1,4.170845300090194,-17.94500316201004
4622,MeerKAT:array_1:20250712T072515Z,Gaia_2323475263008703872,18,860.2017591148615,0.07175532569559187,16.745317,3,1,0.4384958764061941,-26.126092945534804
26783,MeerKAT:array_1:20250711T092345Z,Gaia_4790680983808220032,58,870.1211172044277,-0.16401217301849572,16.68946,2,1,4.678133245953735,-43.76687575981199
475247,MeerKAT:array_1:20250701T220028Z,Gaia_1315895760937255040,1,919.984538435936,0.020501521627311965,16.682327,4,2,16.173966572007625,26.661714854935894
475274,MeerKAT:array_1:20250701T220028Z,Gaia_1315590990058232576,29,919.984538435936,0.020501521627311965,16.679235,4,2,16.140679465204055,26.918960393615414
18636,MeerKAT:array_1:20250708T092055Z,Gaia_2973930055486504320,20,879.9704752862453,-0.3075228244096795,16.672691,3,1,4.77660269713667,-21.827049492692698
18649,MeerKAT:array_1:20250708T092055Z,Gaia_2973930983199431552,33,879.9704752862453,-0.3075228244096795,16.648151,3,1,4.7811251477037615,-21.790183642118368
25136,MeerKAT:array_1:20250711T085603Z,Gaia_4814711016591606912,63,870.3019233196974,-0.37927815010527133,16.625824,1,1,4.691393198510314,-43.46341254871622
5515,MeerKAT:array_1:20250712T080758Z,Gaia_2323514879787014528,8,867.8982123732567,-0.25626902034139953,16.59157,3,1,0.410160318644558,-26.03475002646211
4610,MeerKAT:array_1:20250712T072515Z,ex_2dFGRS_TGS138Z230,5,860.2017607092857,0.05125380406827991,16.580982,1,1,0.4409722,-25.986944
347188,MeerKAT:array_1:20250719T113106Z,Gaia_2992771424180743040,11,960.0047831684351,-0.05125380406827991,16.548496,3,1,6.168327718253597,-15.992304341493805
5519,MeerKAT:array_1:20250712T080758Z,Gaia_2323477839989102720,10,867.7633177042007,-0.26651978115505554,16.546011,2,1,0.4474856174833471,-26.03732214345288
59971,MeerKAT:array_1:20250718T233501Z,J2341-3506,0,919.79439856112,0.03075228244096795,16.524513,1,2,23.696080555555557,-35.10613888888889
5553,MeerKAT:array_1:20250712T080758Z,Gaia_2323501238970926848,26,867.763319298625,-0.25626902034139953,16.468122,2,1,0.4391629920725987,-25.837251235257657
58029,MeerKAT:array_1:20250712T065251Z,Gaia_2323470796242741120,24,919.9987033009529,-0.2460182595277436,16.463766,2,1,0.4450502053538468,-26.224690408003458
11077,MeerKAT:array_1:20250731T171238Z,Gaia_1315509316960063104,24,863.9838769286871,0.0615045648819359,16.41977,2,1,16.149576481652947,26.346566051216136
439600,MeerKAT:array_1:20250712T073536Z,Gaia_2323465195605359488,10,863.9847729951143,-0.010250760813655982,16.397095,4,1,0.42421038803818284,-26.103123128851543
5570,MeerKAT:array_1:20250712T080758Z,Gaia_2323542779894588160,41,867.7536666542292,-0.15376141220483974,16.394133,1,1,0.4201000425528512,-25.80545134851528
26792,MeerKAT:array_1:20250711T092345Z,Gaia_4790680983808220032,58,870.3418604582548,0.2870213027823675,16.350592,1,1,4.678133245953735,-43.76687575981199
5528,MeerKAT:array_1:20250712T080758Z,Gaia_2323515223384398592,13,867.7633145153522,-0.2357674987140876,16.323526,3,1,0.412468329714072,-26.034595771282632
86175,MeerKAT:array_1:20250708T092055Z,Gaia_2973728123304216832,48,923.9689934700727,-0.25626902034139953,16.315607,4,1,4.810143485831436,-21.953134532016726
10050,MeerKAT:array_1:20250731T041226Z,ex_PGC1164118,23,863.9559617489576,0.21526597708677564,16.305132,1,2,0.3691111333333333,0.366944
23528,MeerKAT:array_1:20250711T085603Z,ex_LEDA_547903,35,869.8644164949656,-0.27677054196871154,16.28154,1,1,4.678843333333333,-43.509735
25037,MeerKAT:array_1:20250711T085603Z,Gaia_4790703317638135808,59,870.2978973984718,-0.3587766284779594,16.262043,2,1,4.644831723541808,-43.50853771997735
440112,MeerKAT:array_1:20250712T084022Z,Gaia_2323447431620627712,36,863.9900888055563,0.020501521627311965,16.256088,4,2,0.438142851620719,-26.28033727736541
443217,MeerKAT:array_1:20250719T015811Z,Gaia_2312006051061066624,34,863.9991371631622,-0.020501521627311965,16.241438,1,1,23.708143525979757,-34.78089837914245
447718,MeerKAT:array_1:20250731T041226Z,Gaia_2546787861317282688,56,863.9559792876244,-0.010250760813655982,16.228666,2,2,0.3801725043032137,0.08892317433544368
19232,MeerKAT:array_1:20250708T094824Z,Gaia_2973723244221476736,38,879.2238558381796,-0.33827510685064743,16.219635,2,1,4.817334136206777,-22.07854963352045
25623,MeerKAT:array_1:20250711T085603Z,Gaia_4790693215875065472,3,879.2245207130909,-0.2972720635960235,16.210014,4,1,4.644346085888837,-43.766538085981374
33207,MeerKAT:array_1:20250719T113106Z,Gaia_2992779533078969344,21,876.2146351784468,-0.05125380406827991,16.193249,3,1,6.180170343756937,-15.880486058722552
24124,MeerKAT:array_1:20250711T085603Z,ex_LEDA_546364,17,870.2978989928961,-0.37927815010527133,16.079811,3,1,4.656138866666667,-43.64222199999999
5607,MeerKAT:array_1:20250712T080758Z,Gaia_2323496840924417792,63,867.7633113265038,-0.1742629338321517,16.033821,2,1,0.4445874490180622,-25.915246348874202
445,MeerKAT:array_1:20250701T195047Z,Gaia_1315518628449166976,21,863.965727597475,-0.1230091297638718,16.005806,4,2,16.158862546386327,26.54080067018585
5514,MeerKAT:array_1:20250712T080758Z,Gaia_2323514879787014528,8,867.8789421617985,-0.3587766284779594,16.005486,1,1,0.410160318644558,-26.03475002646211
23380,MeerKAT:array_1:20250711T085603Z,ex_LEDA_547391,15,869.8644212782383,-0.33827510685064743,15.980373,4,1,4.654638866666667,-43.556389
20878,MeerKAT:array_1:20250708T122415Z,Gaia_2973731696717026944,49,872.2142454683781,0.3075228244096795,15.972854,2,1,4.791574354090018,-22.097840302955877
4617,MeerKAT:array_1:20250712T072515Z,Gaia_2323515223384398592,12,860.2017591148615,0.07175532569559187,15.92963,3,1,0.412468329714072,-26.034595771282632
32995,MeerKAT:array_1:20250719T113106Z,Gaia_2992974902552254848,52,872.1995496600866,-0.25626902034139953,15.89509,1,1,6.1764202112034186,-15.632232150929346
18706,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823286,14,870.4524561017752,-0.3485258676643034,15.855937,1,1,4.794277800000001,-21.819444
10029,MeerKAT:array_1:20250731T041226Z,ex_SDSS_J002250.07-000003.0,12,863.9559697210789,0.08200608650924786,15.850054,3,1,0.380575,-0.000837
28232,MeerKAT:array_1:20250711T110722Z,Gaia_4814715930034193280,47,874.9913083910942,-0.15376141220483974,15.812825,2,2,4.683211174910846,-43.32422587463998
124469,MeerKAT:array_1:20250719T113106Z,Gaia_2992771424180743040,11,924.2114559710026,-0.3587766284779594,15.804736,2,1,6.168327718253597,-15.992304341493805
26589,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880897920,42,870.121118798852,-0.20501521627311964,15.796334,1,1,4.67314631458982,-43.734208193265964
60347,MeerKAT:array_1:20250719T030257Z,ex_LEDA_655378,27,919.7944639325142,0.0615045648819359,15.777111,3,1,23.713888866666668,-34.946389
347400,MeerKAT:array_1:20250719T113106Z,Gaia_2992779533078969344,21,960.0047831684351,-0.05125380406827991,15.705527,3,1,6.180170343756937,-15.880486058722552
59190,MeerKAT:array_1:20250712T084022Z,ex_2MASX_J00253041-2600396,2,920.0907366573811,0.0615045648819359,15.698299,3,1,0.4251242,-26.010999
26117,MeerKAT:array_1:20250711T092345Z,Gaia_4790694929566249088,1,870.121112421155,-0.04100304325462393,15.694526,4,1,4.6442444350931416,-43.65712168073455
31788,MeerKAT:array_1:20250713T113750Z,ex_LEDA_880136,23,869.993091315031,-0.1230091297638718,15.688257,3,1,4.1551684,-17.62952
5555,MeerKAT:array_1:20250712T080758Z,Gaia_2323488182270328704,27,867.8982107788324,-0.19476445545946366,15.6593275,4,1,0.43432951554742244,-26.074471819686558
23277,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,2,870.0685012042522,-0.2460182595277436,15.642692,3,1,4.656040254433232,-43.35870343738148
5559,MeerKAT:array_1:20250712T080758Z,Gaia_2323522370209975296,33,867.7633145153522,-0.26651978115505554,15.602994,4,1,0.40685052662207927,-25.85655996751229
18644,MeerKAT:array_1:20250708T092055Z,Gaia_2973638478747155200,28,879.9704657196999,-0.15376141220483974,15.577055,4,1,4.774544744705726,-22.19963634098426
347294,MeerKAT:array_1:20250719T113106Z,Gaia_2993035684929141632,16,960.0047863572836,-0.1230091297638718,15.571138,3,1,6.140955631794845,-15.530234283167566
4507,MeerKAT:array_1:20250712T065251Z,ex_2MASX_J00253041-2600396,2,867.7644625008106,0.27677054196871154,15.570601,1,1,0.4251242,-26.010999
4609,MeerKAT:array_1:20250712T072515Z,ex_2dFGRS_TGS138Z236,4,860.2017511427402,0.21526597708677564,15.535031,1,1,0.43377780000000005,-26.044444
31764,MeerKAT:array_1:20250713T113750Z,Gaia_5096257461558006144,10,869.9928680956364,-0.10250760813655982,15.513726,3,1,4.141783766439086,-17.902314547975237
23092,MeerKAT:array_1:20250711T082812Z,Gaia_4790696376970983040,28,875.0448938012123,-0.09225684732290385,15.461089,1,1,4.656681758129356,-43.672004368277804
5936,MeerKAT:array_1:20250712T084022Z,Gaia_2323463580697634048,31,867.8963963240385,-0.04100304325462393,15.427666,1,1,0.419358123102944,-26.15294827933548
5148,MeerKAT:array_1:20250712T073536Z,Gaia_2323478836421514368,36,864.0853110104799,-0.03075228244096795,15.424027,1,1,0.44587756176950755,-25.992583195438108
348117,MeerKAT:array_1:20250719T113106Z,Gaia_2992967618287776512,57,960.0047799795866,-0.03075228244096795,15.423416,1,1,6.175849738501684,-15.830449973455114
26340,MeerKAT:array_1:20250711T092345Z,Gaia_4814736850818834176,20,870.1211219877005,-0.16401217301849572,15.420533,1,1,4.690378242730814,-43.25907975379896
6339,MeerKAT:array_1:20250712T091244Z,Gaia_2323474988130797312,40,866.6568701863289,0.21526597708677564,15.411033,3,1,0.44001318922457344,-26.145870969678096
447531,MeerKAT:array_1:20250731T041226Z,ex_SDSS_J002339.35+001442.7,15,863.9559792876244,0.010250760813655982,15.403805,1,2,0.3942651333333333,0.24521000000000004
18714,MeerKAT:array_1:20250708T094824Z,Gaia_2973932941704560640,34,870.4524561017752,-0.31777358522333543,15.346899,2,1,4.79194957700667,-21.834720107273952
4994,MeerKAT:array_1:20250712T072515Z,Gaia_2323547418459266560,31,868.2036275267601,0.21526597708677564,15.323868,3,1,0.42099038138356015,-25.756586342882894
447573,MeerKAT:array_1:20250731T041226Z,ex_LEDA_1158206,24,863.9559792876244,-0.010250760813655982,15.310754,2,2,0.3703736666666667,0.143684
26118,MeerKAT:array_1:20250711T092345Z,Gaia_4790694929566249088,1,870.1331933736801,-0.21526597708677564,15.247225,1,1,4.6442444350931416,-43.65712168073455
10027,MeerKAT:array_1:20250731T041226Z,ex_SDSS_J002237.90+000519.0,11,863.9559649378061,0.1845136946458077,15.225818,1,2,0.3771956666666667,0.08863700000000001
9429,MeerKAT:array_1:20250731T021904Z,ex_SDSS_J002250.07-000003.0,12,864.0688868463039,-0.1230091297638718,15.211025,4,2,0.380575,-0.000837
4642,MeerKAT:array_1:20250712T072515Z,Gaia_2323474988130797312,38,860.2017591148615,0.07175532569559187,15.207323,3,1,0.44001318922457344,-26.145870969678096
4574,MeerKAT:array_1:20250712T072515Z,Gaia_2322720104678830336,48,856.2008129507303,0.21526597708677564,15.143957,2,1,0.45273977998433385,-26.237111451272025
23291,MeerKAT:array_1:20250711T085603Z,Gaia_4814722595823458688,4,869.8644212782383,-0.33827510685064743,15.136723,4,1,4.6548437252129355,-43.39991835413826
347000,MeerKAT:array_1:20250719T113106Z,Gaia_2992779498719232896,1,960.0047879517078,-0.14351065139118374,15.136318,2,1,6.178257642054381,-15.876425894749554
31817,MeerKAT:array_1:20250713T113750Z,Gaia_5096255296894495488,38,869.9943955540657,-0.08200608650924786,15.119278,3,1,4.134113280533625,-17.97881754231401
59679,MeerKAT:array_1:20250712T091244Z,Gaia_2323470246486896512,60,919.7921902835369,0.1845136946458077,15.104871,3,1,0.4214209569914575,-25.974387940510663
26311,MeerKAT:array_1:20250711T092345Z,Gaia_4790693112795849984,17,870.3418955355883,-0.39977967173258333,15.089851,1,1,4.6465698487446145,-43.79414531148952
26693,MeerKAT:array_1:20250711T092345Z,Gaia_4790689814260965888,50,870.1211235821247,-0.21526597708677564,15.071513,3,1,4.65070247795314,-43.83823028607529
347793,MeerKAT:array_1:20250719T113106Z,Gaia_2992974043558812288,41,960.0047863572836,-0.1127583689502158,15.024334,3,1,6.176507457327557,-15.688415726420645
58033,MeerKAT:array_1:20250712T065251Z,Gaia_2323471723955675136,25,919.9986937344074,-0.03075228244096795,14.996416,1,1,0.444145311911225,-26.182146797198033
452370,MeerKAT:array_1:20250706T081304Z,Gaia_4802830037540005888,43,872.0095261782408,-0.020501521627311965,14.989296,1,2,5.665608069301108,-43.8241764429036
86155,MeerKAT:array_1:20250708T092055Z,Gaia_2973638478747155200,28,923.9689934700727,-0.25626902034139953,14.964078,4,1,4.774544744705726,-22.19963634098426
27408,MeerKAT:array_1:20250711T095125Z,Gaia_4815473940222636160,1,872.4540229588747,0.14351065139118374,14.93518,1,1,4.645253120102014,-43.38348383502934
23961,MeerKAT:array_1:20250711T085603Z,ex_QSO_J0441-4313,8,870.3387130647898,-0.33827510685064743,14.930036,4,1,4.6881496,-43.229302
19158,MeerKAT:array_1:20250708T094824Z,Gaia_2973726641538374784,63,874.9887365847826,-0.1127583689502158,14.914969,3,1,4.814706831504631,-22.03913741946642
5552,MeerKAT:array_1:20250712T080758Z,Gaia_2323484368339403648,25,867.8982107788324,-0.20501521627311964,14.908621,4,1,0.45542195591159274,-25.941446972378664
24722,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,870.2978989928961,-0.37927815010527133,14.907053,3,1,4.686498066666667,-43.42469799999999
5780,MeerKAT:array_1:20250712T084022Z,Gaia_2323447431620627712,36,864.0852121561766,0.1230091297638718,14.90379,4,1,0.438142851620719,-26.28033727736541
58740,MeerKAT:array_1:20250712T073536Z,Gaia_2323501960525432320,55,919.9978789836168,-0.37927815010527133,14.891663,2,1,0.44401476832914566,-25.77300153566536
4593,MeerKAT:array_1:20250712T072515Z,ex_2dFGRS_TGS138Z236,4,859.9857002794743,0.3587766284779594,14.830773,4,1,0.43377780000000005,-26.044444
413,MeerKAT:array_1:20250701T195047Z,Gaia_1315531135393971712,15,863.965727597475,-0.1230091297638718,14.814447,4,2,16.13422584340362,26.5959044611162
348000,MeerKAT:array_1:20250719T113106Z,Gaia_2992960192285436032,51,960.0047879517078,-0.15376141220483974,14.808608,2,1,6.160123944220181,-15.925056569288738
10128,MeerKAT:array_1:20250731T041226Z,Gaia_2543780937533443968,63,863.9559697210789,0.08200608650924786,14.8047695,3,1,0.389256893943235,-0.0028348934146895256
18669,MeerKAT:array_1:20250708T092055Z,Gaia_2973621711194831360,53,879.9704673141241,-0.21526597708677564,14.789557,1,1,4.784947753227324,-22.346382502816084
6022,MeerKAT:array_1:20250712T091244Z,Gaia_2323514879787014528,9,863.9564480483532,0.03075228244096795,14.720483,1,1,0.410160318644558,-26.03475002646211
57175,MeerKAT:array_1:20250703T015225Z,Gaia_6891261286832638336,25,919.7944655269384,0.04100304325462393,14.699248,1,3,21.546253595384666,-11.994793563818957
23707,MeerKAT:array_1:20250711T085603Z,Gaia_4814652982993590784,55,869.8276315331459,-0.37927815010527133,14.691354,3,1,4.6860639984509636,-43.79986824753711
26302,MeerKAT:array_1:20250711T092345Z,Gaia_4790678441187588352,16,870.34188118577,-0.10250760813655982,14.649282,1,1,4.679077810663393,-43.90247901186525
31813,MeerKAT:array_1:20250713T113750Z,Gaia_5096255296894495232,36,869.9943955540657,-0.08200608650924786,14.649264,3,1,4.134301653107812,-17.977292404819377
58021,MeerKAT:array_1:20250712T065251Z,Gaia_2323522988685265664,21,919.9986985176802,-0.14351065139118374,14.617336,3,1,0.40904565173195506,-25.80706425553769
347439,MeerKAT:array_1:20250719T113106Z,Gaia_2992958925274027264,23,960.0047799795866,-0.0615045648819359,14.614235,2,1,6.162764788510453,-15.98703283170356
5535,MeerKAT:array_1:20250712T080758Z,Gaia_2323496325528339456,15,867.8982107788324,-0.2357674987140876,14.5672035,3,1,0.4336127616599986,-25.828803618698714
439617,MeerKAT:array_1:20250712T073536Z,Gaia_2323475915843732992,14,863.9847729951143,-0.010250760813655982,14.551661,4,1,0.437539231112433,-26.13582989277151
578,MeerKAT:array_1:20250701T195047Z,Gaia_1315534262130177536,46,863.965727597475,-0.1230091297638718,14.545579,4,2,16.13244175512828,26.71594636644342
58679,MeerKAT:array_1:20250712T073536Z,Gaia_2323497596838660992,29,919.9978789836168,-0.37927815010527133,14.50273,2,1,0.44672332300852996,-25.873406683865543
439595,MeerKAT:array_1:20250712T073536Z,Gaia_2323475950203471104,9,863.9847729951143,-0.010250760813655982,14.500741,4,1,0.4360323864448599,-26.1332892837217
18660,MeerKAT:array_1:20250708T092055Z,Gaia_2973638375667942272,44,879.9704657196999,-0.15376141220483974,14.49607,4,1,4.773836115007597,-22.208524610909944
29674,MeerKAT:array_1:20250713T073717Z,ex_LEDA_877099,8,872.0422644913197,-0.10250760813655982,14.486987,2,1,4.152944466666667,-17.812222
347668,MeerKAT:array_1:20250719T113106Z,Gaia_2992964182313997696,35,960.0047863572836,-0.1127583689502158,14.464626,3,1,6.154921616310768,-15.887066284194995
18634,MeerKAT:array_1:20250708T092055Z,Gaia_2973933594539587328,18,879.9704736918211,-0.2870213027823675,14.396835,1,1,4.79418654958201,-21.766435767804776
19701,MeerKAT:array_1:20250708T101552Z,Gaia_2973928784176191232,24,875.0032299011946,-0.25626902034139953,14.354673,4,1,4.7749266992050385,-21.87528016037279
10095,MeerKAT:array_1:20250731T041226Z,Gaia_2546865342527290368,46,863.9559633433819,0.2255167379004316,14.3265295,1,2,0.36675543782132014,0.5058531711565664
2129,MeerKAT:array_1:20250702T222259Z,Gaia_6891223388041161856,55,864.0010329335928,-0.09225684732290385,14.305621,3,1,21.532663683027007,-12.333912580282394
345413,MeerKAT:array_1:20250719T110629Z,Gaia_2993086296824023680,60,960.0027805715799,-0.13325989057752777,14.247415,4,1,6.171042540710173,-15.453529556859033
4586,MeerKAT:array_1:20250712T072515Z,Gaia_2323461793991240064,60,856.2008193284273,0.08200608650924786,14.241586,1,1,0.42223462175330884,-26.230979842579554
31790,MeerKAT:array_1:20250713T113750Z,ex_LEDA_880214,24,869.993091315031,-0.13325989057752777,14.238082,4,1,4.1551978,-17.623891000000004
33472,MeerKAT:array_1:20250719T212149Z,Gaia_4216977119478326016,3,875.0023418068886,0.05125380406827991,14.23644,4,1,20.166699651554207,-6.533098022174293
54975,MeerKAT:array_1:20250701T220028Z,Gaia_1315708122406813312,35,919.9845352470875,0.0615045648819359,14.232788,1,2,16.17719964589419,26.634551681305613
458786,MeerKAT:array_1:20250719T222739Z,Gaia_4217341435782772352,13,875.0296287834644,0.020501521627311965,14.224181,2,1,20.20329316479016,-6.466916001370088
26719,MeerKAT:array_1:20250711T092345Z,Gaia_4791452359934653952,52,870.1211267709732,-0.3075228244096795,14.219596,4,1,4.6404822497358875,-43.5300470198016
4515,MeerKAT:array_1:20250712T065251Z,Gaia_2323480588768172800,31,867.7644640952349,0.1845136946458077,14.211741,1,1,0.4532564387355618,-26.03198844838704
18618,MeerKAT:array_1:20250708T092055Z,Gaia_2973666275775298304,2,879.9704768806696,-0.31777358522333543,14.183148,2,1,4.8123285782261735,-22.296021811733205
26648,MeerKAT:array_1:20250711T092345Z,Gaia_4814716960826345728,46,870.3418795913458,-0.20501521627311964,14.1812935,1,1,4.677034763195188,-43.284084540095044
112539,MeerKAT:array_1:20250712T013838Z,Gaia_4216970797286312960,30,924.9973636269569,0.04100304325462393,14.16173,1,2,20.170753361860957,-6.667769336120112
60784,MeerKAT:array_1:20250720T121928Z,Gaia_3610245094068622336,47,919.7910104095936,-0.04100304325462393,14.124718,4,1,13.636704865163791,-12.636475771577233
86148,MeerKAT:array_1:20250708T092055Z,Gaia_2973634939694102272,21,923.9689934700727,-0.25626902034139953,14.124271,4,1,4.779455286153813,-22.254499411057882
9490,MeerKAT:array_1:20250731T021904Z,Gaia_2542280275960600960,35,864.0688868463039,-0.1230091297638718,14.1092615,4,2,0.3738682137904102,-0.09118823223574624
348021,MeerKAT:array_1:20250719T113106Z,Gaia_2992974902552254848,52,960.0047799795866,-0.0615045648819359,14.088552,2,1,6.1764202112034186,-15.632232150929346
26497,MeerKAT:array_1:20250711T092345Z,Gaia_4790703386357613184,34,870.341874808073,-0.09225684732290385,14.084021,1,1,4.643098705639081,-43.49211955415151
25424,MeerKAT:array_1:20250711T085603Z,ex_LEDA_546619,30,874.5101813077927,-0.2972720635960235,14.075497,4,1,4.672555533333333,-43.62
24008,MeerKAT:array_1:20250711T085603Z,ex_GALEX_J044047.1-432429,10,870.60029271245,-0.33827510685064743,14.065897,4,1,4.679750333333334,-43.408327
19018,MeerKAT:array_1:20250708T094824Z,Gaia_2973628819363169280,26,874.9887652844191,-0.4100304325462393,14.038243,1,1,4.77761547273075,-22.30044276415549
18267,MeerKAT:array_1:20250708T092055Z,Gaia_2973721766752735488,3,875.0113216042519,-0.4100304325462393,14.035774,4,1,4.817067798190594,-22.15029733079101
112489,MeerKAT:array_1:20250712T013838Z,Gaia_4216769449220693376,3,924.9973620325327,0.0615045648819359,13.997032,1,2,20.199789991768636,-6.776069099642439
31798,MeerKAT:array_1:20250713T113750Z,Gaia_5096288866358856192,28,869.9928601235151,-0.03075228244096795,13.995058,2,1,4.1503368410797155,-17.613483402978332
9440,MeerKAT:array_1:20250731T021904Z,ex_[VV2006]_J002342.4+002041,16,864.0688868463039,-0.13325989057752777,13.987759,4,2,0.3951038666666667,0.344941
442146,MeerKAT:array_1:20250719T011200Z,ex_2dFGRS_TGS543Z014,7,863.9842835068703,0.020501521627311965,13.9812565,1,1,23.690388866666666,-35.260833
24586,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.4289702326059,-0.27677054196871154,13.975865,2,1,4.6819722,-43.766111
58283,MeerKAT:array_1:20250712T072515Z,ex_2dFGRS_TGS138Z230,5,919.7934849560261,-0.3587766284779594,13.972411,4,1,0.4409722,-25.986944
58321,MeerKAT:array_1:20250712T072515Z,Gaia_2323543054772496512,22,919.7934785783291,-0.25626902034139953,13.959768,4,1,0.42715601514309715,-25.831916909610552
5598,MeerKAT:array_1:20250712T080758Z,Gaia_2323473785539976320,58,867.8789437562227,-0.3690273892916154,13.926275,2,1,0.44799319123105896,-26.120309630292446
26807,MeerKAT:array_1:20250711T092345Z,Gaia_4814705793911396224,59,870.4154654592276,-0.1742629338321517,13.913564,2,1,4.666528231000489,-43.569380407041876
18962,MeerKAT:array_1:20250708T094824Z,ex_LEDA_819192,11,874.9887605011463,-0.39977967173258333,13.900827,2,1,4.774805533333334,-22.102499999999996
86165,MeerKAT:array_1:20250708T092055Z,Gaia_2973632397073468928,38,923.9689934700727,-0.25626902034139953,13.8264265,4,1,4.773212482210964,-22.24962205732848
25639,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545279,21,879.2245207130909,-0.2972720635960235,13.818005,4,1,4.6632777999999995,-43.73416699999999
4559,MeerKAT:array_1:20250712T072515Z,Gaia_2323466982311731200,33,856.2008145451546,0.16401217301849572,13.7869625,1,1,0.41918448036555417,-26.092458850575703
27177,MeerKAT:array_1:20250711T092345Z,Gaia_4790682564356198912,12,879.9766074419022,-0.08200608650924786,13.781756,2,1,4.665969599152861,-43.819929225432276
26056,MeerKAT:array_1:20250711T092345Z,Gaia_4814721010979139712,41,870.0107320249081,-0.04100304325462393,13.7807255,3,1,4.658792008486357,-43.415537495985824
25722,MeerKAT:array_1:20250711T085603Z,ex_LEDA_548805,22,879.9774811863899,-0.37927815010527133,13.762156,1,1,4.664555533333333,-43.43416700000001
22383,MeerKAT:array_1:20250711T073156Z,Gaia_4790689711181745280,29,872.4540325254202,0.1127583689502158,13.638715,3,2,4.656121695751892,-43.77918293497016
24675,MeerKAT:array_1:20250711T085603Z,ex_6dFGS_gJ044108.0-431332,42,870.3634298294783,-0.26651978115505554,13.635091,4,1,4.6855278,-43.225556000000005
26128,MeerKAT:array_1:20250711T092345Z,Gaia_4790694929566249088,1,870.341887563467,-0.25626902034139953,13.633679,1,1,4.6442444350931416,-43.65712168073455
31761,MeerKAT:array_1:20250713T113750Z,Gaia_5096257014881405312,8,869.9943764209747,0.2357674987140876,13.616424,1,1,4.144187399707862,-17.899201191564124
