row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_beams_formed,beam_frac,n_obs_at_freq,ra,dec
10,MeerKAT:array_1:20250701T055458Z,ex_[VV2006]_J002146.7-004848,10,863.9905145168304,-0.015132075486825495,34.902435,3,64,0.046875,3,0.3629780000000001,-0.813324
4,MeerKAT:array_1:20250701T053744Z,Gaia_4669708797510130304,59,863.957084223628,-0.005044025162275165,34.78229,2,64,0.03125,2,4.150506614085492,-65.85251837136259
6350,MeerKAT:array_1:20250708T105617Z,Gaia_3394150205482508544,10,960.0946369469166,-0.02017610064910066,34.70743,1,63,0.015873015873015872,2,5.333814502160309,16.59981834686462
793,MeerKAT:array_1:20250710T145421Z,Gaia_3630300014360422016,16,874.9898287653923,-0.01008805032455033,34.64687,2,63,0.031746031746031744,1,13.475745262040027,-8.094511884068465
2003,MeerKAT:array_1:20250704T110253Z,Gaia_4669728313841533440,3,915.9751657396555,-0.04539622646047649,34.61418,3,64,0.046875,1,4.100643179139309,-65.69721046202997
15,MeerKAT:array_1:20250701T055458Z,ex_LEDA_1133498,38,863.9905145168304,-0.015132075486825495,34.591324,3,64,0.046875,3,0.36837179999999997,-0.8356060000000001
72,MeerKAT:array_1:20250701T095804Z,Gaia_4669714191989054848,57,863.9687346816063,-0.15132075486825497,34.46933,1,64,0.015625,1,4.161193168234339,-65.8407822315043
2004,MeerKAT:array_1:20250704T110253Z,Gaia_4669697939832730624,9,915.9751657396555,-0.04539622646047649,34.46469,3,64,0.046875,1,4.102729055292017,-65.9523301070384
389,MeerKAT:array_1:20250718T153723Z,Gaia_6440636204355457536,24,863.9908700734377,0.01008805032455033,34.176792,2,63,0.031746031746031744,1,19.673634295261127,-64.04884097404499
2916,MeerKAT:array_1:20250709T224008Z,Gaia_6441456096432105216,43,924.9900276809931,0.1160125787323288,34.14523,3,64,0.046875,1,19.619685757453517,-63.58973988471284
30,MeerKAT:array_1:20250701T085314Z,Gaia_4669703403031184768,36,856.030557140708,-0.03026415097365099,34.053665,1,64,0.015625,1,4.102001491747326,-65.82514083527903
785,MeerKAT:array_1:20250710T123913Z,Gaia_2893830599045245056,59,874.9865538179874,0.12105660389460396,34.00572,1,64,0.015625,1,6.60342754892438,-31.01429163298435
223,MeerKAT:array_1:20250708T085539Z,Gaia_2978880194273961216,49,863.9900840222836,0.025220125811375827,33.898495,1,64,0.015625,1,4.644548500135154,-18.335188897012195
108,MeerKAT:array_1:20250704T121254Z,Gaia_4669737797129407232,59,863.9902307093143,0.02017610064910066,33.65482,2,64,0.03125,1,4.114368881214304,-65.4634706919527
230,MeerKAT:array_1:20250708T171220Z,ex_ASASSN-V_J185622.22-302433.0,14,863.9908621013165,-0.04539622646047649,33.635357,4,63,0.06349206349206349,1,18.939506666666666,-30.40918
1902,MeerKAT:array_1:20250701T055458Z,ex_2MASX_J00221730-0058078,41,919.9843885600567,0.01008805032455033,33.47294,2,64,0.03125,1,0.37147013333333334,-0.9687580000000001
430,MeerKAT:array_1:20250719T204244Z,Gaia_6441014642513408000,52,863.9573712199926,-0.1311446542191543,33.41031,2,64,0.03125,1,19.706730566450577,-63.8287733334225
2915,MeerKAT:array_1:20250709T224008Z,Gaia_6440679600705053952,19,924.9900276809931,0.1160125787323288,33.36463,3,64,0.046875,1,19.65195624343381,-63.931150084708655
850,MeerKAT:array_1:20250713T071947Z,ex_2MFGC_3406,29,874.997820019722,-0.15636478003053011,33.327568,1,64,0.015625,2,4.173958666666667,-65.81418799999999
115,MeerKAT:array_1:20250705T141541Z,Gaia_4669704743060998272,11,864.0002022385597,0.07061635227185231,33.261875,2,64,0.03125,1,4.095050804231429,-65.73558192112485
883,MeerKAT:array_1:20250715T163334Z,Gaia_6760450769274230400,40,874.9998816102743,0.1160125787323288,33.154617,3,64,0.046875,1,18.9332877561959,-30.387636786685185
1,MeerKAT:array_1:20250701T053744Z,Gaia_4669729241554482560,37,863.957084223628,-0.005044025162275165,33.113396,2,64,0.03125,2,4.113201114653864,-65.67691236345384
936,MeerKAT:array_1:20250720T063432Z,ex_tau09_Eri,1,875.0031469911337,-0.025220125811375827,33.036575,1,64,0.015625,1,3.9987454666666666,-24.016215999999996
331,MeerKAT:array_1:20250713T071947Z,ex_1RXS_J040840.0-654545,31,863.9665295928717,0.025220125811375827,33.009052,3,64,0.046875,2,4.144444466666667,-65.7625
151,MeerKAT:array_1:20250706T055242Z,Gaia_4668956147441282816,2,863.984487593174,0.03026415097365099,32.468918,1,64,0.015625,1,4.177215911150071,-65.96450638703253
227,MeerKAT:array_1:20250708T171220Z,ex_SDG,2,863.9908621013165,-0.04539622646047649,32.44125,4,63,0.06349206349206349,1,18.921944466666666,-30.545278000000003
107,MeerKAT:array_1:20250704T121254Z,Gaia_4669684122921763584,20,863.9902307093143,0.02017610064910066,32.42887,2,64,0.03125,1,4.123567914910958,-66.04452364149171
425,MeerKAT:array_1:20250719T204244Z,ex_LEDA_331602,3,863.9573712199926,-0.1311446542191543,32.380215,2,64,0.03125,1,19.6420278,-63.529722
232,MeerKAT:array_1:20250708T171220Z,ex_ASASSN-V_J185521.31-303923.5,32,863.9908621013165,-0.04539622646047649,32.36215,4,63,0.06349206349206349,1,18.922586666666668,-30.65652
57,MeerKAT:array_1:20250701T095804Z,Gaia_4669713539154051968,49,856.7170253396034,0.19671698132873144,32.32255,1,64,0.015625,1,4.141713242289284,-65.72886604085323
357,MeerKAT:array_1:20250713T220240Z,Gaia_6441463346336885376,19,863.9997637718916,-0.025220125811375827,32.3136,1,64,0.015625,1,19.639201520685795,-63.450577693279946
231,MeerKAT:array_1:20250708T171220Z,ex_Gaia_DR2_6760453689854311936,27,863.9908621013165,-0.04539622646047649,32.20629,4,63,0.06349206349206349,1,18.92119913333333,-30.347984
37,MeerKAT:array_1:20250701T085314Z,Gaia_4669725702501432960,8,860.0304143130779,-0.04539622646047649,32.13751,1,64,0.015625,1,4.1293585114848765,-65.69254377740788
565,MeerKAT:array_1:20250701T053744Z,Gaia_4669776280036326528,14,879.9988735765219,0.1462767297059798,32.083866,1,64,0.015625,1,4.091606107838294,-65.61029024079076
2093,MeerKAT:array_1:20250708T083640Z,Gaia_4669711271411291776,12,919.995672300458,-0.0857484277586778,32.048454,1,64,0.015625,1,4.136452826014428,-65.83310848706334
336,MeerKAT:array_1:20250713T071947Z,Gaia_4669703025074062592,51,863.9665295928717,0.025220125811375827,32.018837,3,64,0.046875,2,4.101380907584322,-65.82776928736503
3639,MeerKAT:array_1:20250731T144023Z,Gaia_1468237563732185984,46,924.9955523610115,0.04035220129820132,32.003536,2,64,0.03125,1,13.528718086976895,30.82734843836561
143,MeerKAT:array_1:20250706T014240Z,Gaia_6441452591738787072,13,863.9902944862843,-0.005044025162275165,31.98802,2,64,0.03125,1,19.619179211893577,-63.66849638242992
730,MeerKAT:array_1:20250708T085539Z,Gaia_2978866690896783872,22,870.2320636212826,0.07566037743412748,31.929361,1,64,0.015625,1,4.649359567777416,-18.41543181325994
328,MeerKAT:array_1:20250713T071947Z,Gaia_4669719483388811904,20,863.9665295928717,0.025220125811375827,31.73064,3,64,0.046875,2,4.1451543812396325,-65.70095198966882
113,MeerKAT:array_1:20250705T141541Z,Gaia_4669720754699148288,7,864.0002022385597,0.07061635227185231,31.423164,2,64,0.03125,1,4.156097990505139,-65.65813538413508
40,MeerKAT:array_1:20250701T085314Z,Gaia_4669726698933866112,54,860.0304143130779,-0.035308176135926156,31.416811,2,64,0.03125,1,4.123021492832987,-65.64792617949458
195,MeerKAT:array_1:20250707T231708Z,Gaia_6440686816250070144,28,863.9661820083857,-0.005044025162275165,31.40182,2,64,0.03125,1,19.684802717047823,-63.85529166163984
2547,MeerKAT:array_1:20250701T133303Z,Gaia_4669723537837887232,13,924.9910353571177,-0.1462767297059798,31.393105,2,64,0.03125,1,4.120103592942797,-65.78784657700487
3498,MeerKAT:array_1:20250730T013301Z,ex_BSDL_1192,8,924.9956639707088,0.03026415097365099,31.335205,1,64,0.015625,1,5.318888866666667,-65.32
332,MeerKAT:array_1:20250713T071947Z,ex_ACO_3219,43,863.9842468351126,-0.04035220129820132,31.295082,3,64,0.046875,1,4.0997222,-65.6
15062,MeerKAT:array_1:20240319T020710Z,Gaia_2531005849368549376,27,1562.1400059610605,-0.005044025162275165,31.232021,2,64,0.03125,1,0.7393356573213863,-0.3878247195616528
628,MeerKAT:array_1:20250701T095804Z,Gaia_4669684122921763584,1,879.9681553989649,-0.15132075486825497,31.180355,2,64,0.03125,1,4.123567914910958,-66.04452364149171
2917,MeerKAT:array_1:20250709T224008Z,Gaia_6440637991061844224,57,924.9900276809931,0.1160125787323288,30.445274,3,64,0.046875,1,19.6850786665857,-63.970162583671026
690,MeerKAT:array_1:20250706T055242Z,Gaia_4668963053748722048,9,872.0095453113317,0.005044025162275165,30.332563,1,64,0.015625,2,4.178169291060081,-65.88508297435585
191,MeerKAT:array_1:20250707T231708Z,Gaia_6440682624362035456,6,863.9661820083857,-0.005044025162275165,30.314817,2,64,0.03125,1,19.65069826365606,-63.90405137332356
36,MeerKAT:array_1:20250701T085314Z,Gaia_4669699382941779584,3,860.0304127186537,-0.01008805032455033,30.309303,1,64,0.015625,1,4.113790531160726,-65.8703693528765
255,MeerKAT:array_1:20250709T224008Z,Gaia_6441459566765666816,29,863.9907457083464,-0.005044025162275165,30.229982,1,64,0.015625,1,19.633374109208958,-63.538033982557025
2603,MeerKAT:array_1:20250705T141541Z,Gaia_4669682374871238272,36,924.9958042800426,-0.10088050324550331,30.163382,1,64,0.015625,1,4.136301510057609,-66.06510405814161
2842,MeerKAT:array_1:20250708T171220Z,ex_Gaia_DR2_6761211459521069824,25,924.9947663098574,0.14123270454370462,30.145445,1,63,0.015873015873015872,1,18.914415266666666,-30.166519
56,MeerKAT:array_1:20250701T095804Z,Gaia_4669736250941165568,15,856.6909022927284,0.19671698132873144,30.106941,1,64,0.015625,1,4.118396769094823,-65.54868740802111
1901,MeerKAT:array_1:20250701T055458Z,ex_2MASX_J00221596-0045248,40,919.984383776784,0.01008805032455033,30.062122,3,64,0.046875,1,0.37110193333333336,-0.7568409999999999
2269,MeerKAT:array_1:20250719T103545Z,Gaia_4669815106540510848,32,920.0908642113209,-0.02017610064910066,29.946161,4,64,0.0625,1,4.16380532445806,-65.55678540542186
2648,MeerKAT:array_1:20250706T014240Z,Gaia_6441085492294009344,19,924.993245229125,0.03026415097365099,29.799313,1,64,0.015625,1,19.674122826014305,-63.45461689543384
1026,MeerKAT:array_1:20250731T144023Z,Gaia_1468225640902971648,15,875.028203368187,0.015132075486825495,29.771055,1,64,0.015625,1,13.532003825667712,30.79912292768552
10859,MeerKAT:array_1:20250731T124411Z,Gaia_5850123899691009280,33,961.9998192638159,-0.01008805032455033,29.746168,3,64,0.046875,2,14.59771196037901,-64.30080858636023
512,MeerKAT:array_1:20250731T122153Z,Gaia_5834016432302316416,11,863.9904108792543,0.015132075486825495,29.287413,1,64,0.015625,1,15.916325016346017,-59.230060619531194
38,MeerKAT:array_1:20250701T085314Z,Gaia_4669816618369005440,24,860.0304143130779,-0.03026415097365099,29.277477,2,64,0.03125,1,4.154966178637322,-65.47424122454672
318,MeerKAT:array_1:20250712T092209Z,Gaia_4669060360527883264,54,865.074421659112,-0.04035220129820132,29.245996,1,64,0.015625,1,4.195521277277195,-65.64384544600205
494,MeerKAT:array_1:20250730T013301Z,ex_ASASSN-V_J051534.22-653237.3,53,864.0002484768629,-0.050440251622751654,29.210674,2,64,0.03125,1,5.259506666666667,-65.5437
274,MeerKAT:array_1:20250711T071356Z,Gaia_4669811601847201920,30,863.9466790109873,-0.005044025162275165,28.851526,1,64,0.015625,1,4.183228697194812,-65.57079151939061
10858,MeerKAT:array_1:20250731T124411Z,Gaia_5850069267700290176,4,961.9998192638159,-0.01008805032455033,28.844875,3,64,0.046875,2,14.650560772476442,-64.32393557401112
1904,MeerKAT:array_1:20250701T055458Z,ex_LEDA_143477,53,919.9843885600567,0.005044025162275165,28.842981,2,64,0.03125,1,0.37585033333333334,-0.9265720000000001
1903,MeerKAT:array_1:20250701T055458Z,ex_2MASX_J00222929-0056512,48,919.984383776784,0.01008805032455033,28.760128,3,64,0.046875,1,0.37480186666666665,-0.94743
415,MeerKAT:array_1:20250719T103545Z,Gaia_4668963053748722048,61,864.0189510732889,-0.1714968555173556,28.728788,1,64,0.015625,1,4.178169291060081,-65.88508297435585
335,MeerKAT:array_1:20250713T071947Z,Gaia_4669686498039856384,49,863.9842468351126,-0.04035220129820132,28.527437,3,64,0.046875,1,4.124018418767517,-65.97969593212586
1899,MeerKAT:array_1:20250701T055458Z,ex_LEDA_1141805,23,919.9843869656324,0.02017610064910066,28.380054,1,64,0.015625,1,0.3486058,-0.500233
594,MeerKAT:array_1:20250701T085314Z,Gaia_4669681893834902144,51,875.0437187105417,-0.12105660389460396,28.367441,1,64,0.015625,1,4.14521235405552,-66.04819269464353
485,MeerKAT:array_1:20250730T013301Z,ex_BSDL_1176,7,864.0002484768629,-0.050440251622751654,28.264427,2,64,0.03125,1,5.314444466666667,-65.353333
404,MeerKAT:array_1:20250719T103545Z,Gaia_4668955288447797760,51,856.1951702833176,-0.050440251622751654,27.965364,1,64,0.015625,1,4.174426335117182,-66.03219708700108
630,MeerKAT:array_1:20250701T095804Z,Gaia_4669734567314018688,18,879.9420323520899,-0.14123270454370462,27.884985,1,64,0.015625,1,4.141644467778401,-65.49983413739118
148,MeerKAT:array_1:20250706T014240Z,Gaia_6441063914378243456,42,863.9902944862843,-0.005044025162275165,27.88287,2,64,0.03125,1,19.696159728151382,-63.71236765309189
8696,MeerKAT:array_1:20250719T103545Z,Gaia_4669684707037310080,56,960.0047656297684,0.005044025162275165,27.861979,1,64,0.015625,1,4.119413033505943,-66.0581205631709
15056,MeerKAT:array_1:20240319T020710Z,Gaia_2530979151851814144,3,1562.102006047964,-0.005044025162275165,27.857536,1,64,0.015625,1,0.7280532610396407,-0.5704520443748631
658,MeerKAT:array_1:20250704T110253Z,Gaia_4668963019388978816,6,874.9920769035816,0.10592452840777847,27.846577,1,64,0.015625,1,4.177961804934599,-65.90148414720024
881,MeerKAT:array_1:20250715T163334Z,Gaia_6760424007346723072,30,874.9998816102743,0.1160125787323288,27.750004,3,64,0.046875,1,18.91119235886724,-30.561694975296167
2006,MeerKAT:array_1:20250704T110253Z,Gaia_4669705705133623552,22,915.9751641452312,-0.04035220129820132,27.584406,1,64,0.015625,1,4.155592957583869,-65.99371965242827
657,MeerKAT:array_1:20250704T110253Z,Gaia_4669681996914101120,1,874.9921040087938,0.005044025162275165,27.51172,1,64,0.015625,1,4.139396981194498,-66.10063873949068
15102,MeerKAT:array_1:20240319T020710Z,Gaia_2530998457729328768,37,1697.1857307702303,0.06557232710957715,27.484524,2,64,0.03125,1,0.7619251542386725,-0.33798985058248865
178,MeerKAT:array_1:20250706T155525Z,Gaia_6440687808385485568,59,863.9905623495579,-0.02017610064910066,27.481604,2,64,0.03125,1,19.674599321748943,-63.80249901734273
604,MeerKAT:array_1:20250701T085314Z,Gaia_4669727145610415104,15,879.9934031069279,-0.11096855357005364,27.281647,2,64,0.03125,1,4.104917798003196,-65.75621622031709
732,MeerKAT:array_1:20250708T085539Z,Gaia_2978888646769666304,57,872.0012543052435,-0.035308176135926156,27.00174,1,64,0.015625,1,4.666237346219495,-18.347557487904403
2548,MeerKAT:array_1:20250701T133303Z,Gaia_4669722541405576576,44,924.9910353571177,-0.1462767297059798,26.944487,2,64,0.03125,1,4.152992540511332,-65.5309333918561
438,MeerKAT:array_1:20250720T063432Z,Gaia_5083387368717522432,43,863.9901940375566,0.005044025162275165,26.889168,1,64,0.015625,1,3.9959515169954183,-24.004568533005536
15061,MeerKAT:array_1:20240319T020710Z,Gaia_2531018562471794048,24,1562.1400059610605,-0.005044025162275165,26.738447,2,64,0.03125,1,0.7561026177139786,-0.08849462940881841
317,MeerKAT:array_1:20250712T092209Z,Gaia_4668964428138269952,48,865.0744200646877,-0.03026415097365099,26.72529,1,64,0.015625,1,4.1891414737304835,-65.82288525731616
802,MeerKAT:array_1:20250711T071356Z,Gaia_4668965729511943424,22,872.6397446841002,0.01008805032455033,26.667257,2,64,0.03125,1,4.1853079787599,-65.75507628861321
403,MeerKAT:array_1:20250719T103545Z,Gaia_4668961816798136192,40,856.1951256394386,0.19167295616645627,26.654226,1,64,0.015625,1,4.182928098671695,-65.95403997271916
2362,MeerKAT:array_1:20250731T124411Z,Gaia_5850131248297746304,28,919.9847712218761,0.07566037743412748,26.62859,1,64,0.015625,2,14.589152813598519,-64.09698093371988
2032,MeerKAT:array_1:20250705T204042Z,Gaia_6440688224999355264,12,919.9843662381172,-0.01008805032455033,26.591429,2,64,0.03125,1,19.678000374066976,-63.7705422468957
625,MeerKAT:array_1:20250701T095804Z,Gaia_4669811567487460096,24,875.9805226773024,-0.07061635227185231,26.545013,1,64,0.015625,1,4.182460508460625,-65.58498551850913
410,MeerKAT:array_1:20250719T103545Z,Gaia_4669815106540510848,32,864.0189415067434,-0.10592452840777847,26.524849,1,64,0.015625,1,4.16380532445806,-65.55678540542186
879,MeerKAT:array_1:20250715T163334Z,Gaia_6760417547732520064,18,874.9998816102743,0.1160125787323288,26.51413,3,64,0.046875,1,18.907492561044233,-30.628976623905583
2033,MeerKAT:array_1:20250705T204042Z,Gaia_6440702308195109376,13,919.9843662381172,-0.01008805032455033,26.469345,2,64,0.03125,1,19.65966056681656,-63.751392809486205
2449,MeerKAT:array_1:20250701T083536Z,Gaia_2536500452569816576,8,924.9961422979832,-0.18662893100418113,26.40908,4,64,0.0625,1,0.9685213079211462,0.3431808284114258
8698,MeerKAT:array_1:20250719T103545Z,Gaia_4669686463680117760,62,960.0047576576471,0.05548427678502682,26.267565,2,64,0.03125,1,4.120626951884693,-65.98777240002492
2267,MeerKAT:array_1:20250719T103545Z,Gaia_4668955872563377280,30,920.0908626168966,-0.015132075486825495,26.213512,1,64,0.015625,1,4.182342771048197,-65.99473666287432
273,MeerKAT:array_1:20250711T071356Z,Gaia_4669811052091384320,31,856.7492869198322,-0.005044025162275165,25.747242,1,64,0.015625,1,4.179505042343959,-65.62115566364545
832,MeerKAT:array_1:20250712T092209Z,Gaia_4669714191989054848,46,874.9048140645027,-0.050440251622751654,25.73314,1,64,0.015625,1,4.161193168234339,-65.8407822315043
620,MeerKAT:array_1:20250701T095804Z,Gaia_4669719895705672448,45,875.0176498740911,0.005044025162275165,25.719555,2,64,0.03125,1,4.146941409302808,-65.68543763760889
3393,MeerKAT:array_1:20250720T063432Z,Gaia_5084037450670612096,60,924.9922423362732,-0.05548427678502682,25.707125,2,64,0.03125,1,3.9595378772136747,-24.23183351803706
757,MeerKAT:array_1:20250708T152508Z,Gaia_5867052358609020416,52,874.9947108924389,-0.050440251622751654,25.605637,1,53,0.018867924528301886,1,14.246273180112478,-59.328804794055664
14884,MeerKAT:array_1:20240319T020710Z,Gaia_2531009732019003776,40,1364.1800047755241,0.06052830194730198,25.567274,2,64,0.03125,1,0.7432967669973841,-0.23940174267981273
2450,MeerKAT:array_1:20250701T083536Z,ex_SDSS_J005746.38+001136.0,22,924.9961422979832,-0.18662893100418113,25.445677,4,64,0.0625,1,0.9628835333333334,0.193346
2452,MeerKAT:array_1:20250701T083536Z,ex_LBQS_0056+0009,29,924.9961422979832,-0.18662893100418113,25.430767,4,64,0.0625,1,0.9883967333333334,0.4221309999999999
358,MeerKAT:array_1:20250713T220240Z,Gaia_6440710352670906752,41,863.9646290391684,-0.025220125811375827,25.362728,3,64,0.046875,1,19.663815083459088,-63.47640743214102
205,MeerKAT:array_1:20250708T083640Z,Gaia_4669723709636594048,13,863.9847458899021,-0.05548427678502682,25.319311,2,64,0.03125,1,4.12184748846574,-65.74606282703172
603,MeerKAT:array_1:20250701T085314Z,Gaia_4668956147440049536,13,879.9934031069279,-0.11096855357005364,25.26685,2,64,0.03125,1,4.177543180314421,-65.95661893655983
359,MeerKAT:array_1:20250713T220240Z,Gaia_6440701968894752768,42,863.9646290391684,-0.025220125811375827,25.1011,3,64,0.046875,1,19.64685525780241,-63.776483481970736
588,MeerKAT:array_1:20250701T085314Z,Gaia_4669681893834902144,51,873.4891375303268,0.025220125811375827,25.10083,1,64,0.015625,1,4.14521235405552,-66.04819269464353
338,MeerKAT:array_1:20250713T071947Z,Gaia_4669749754318241408,53,863.9842468351126,-0.04035220129820132,25.072443,3,64,0.046875,1,4.082117564918683,-65.79412706794132
2451,MeerKAT:array_1:20250701T083536Z,ex_SDSS_J005905.99+002751.6,28,924.9961422979832,-0.18662893100418113,25.037024,4,64,0.0625,1,0.9850001333333334,0.46435
803,MeerKAT:array_1:20250711T071356Z,Gaia_4669716459731837184,48,872.6397446841002,0.01008805032455033,25.002491,2,64,0.03125,1,4.172792520781388,-65.73560503005208
361,MeerKAT:array_1:20250713T220240Z,Gaia_6441475681482976768,56,863.9646290391684,-0.025220125811375827,24.938951,3,64,0.046875,1,19.624691527509768,-63.44044286720454
3392,MeerKAT:array_1:20250720T063432Z,Gaia_5083273431823450240,32,924.9922423362732,-0.05548427678502682,24.871893,2,64,0.03125,1,4.000506974187608,-24.34832127698684
224,MeerKAT:array_1:20250708T105617Z,Gaia_3394151820390205568,6,863.9667368680239,0.02017610064910066,24.772615,2,63,0.031746031746031744,1,5.334828259250545,16.63529363039795
14893,MeerKAT:array_1:20240319T020710Z,Gaia_2530998457729328768,37,1525.0437471568584,0.02017610064910066,24.765976,1,64,0.015625,1,0.7619251542386725,-0.33798985058248865
4375,MeerKAT:array_1:20250701T133303Z,Gaia_4669710790374920448,46,960.0069786906242,-0.07566037743412748,24.509424,1,64,0.015625,1,4.130718016947653,-65.87712540376042
204,MeerKAT:array_1:20250708T083640Z,Gaia_4669718590035592320,10,863.9847458899021,-0.05548427678502682,24.41004,2,64,0.03125,1,4.145714685577417,-65.7505184247624
529,MeerKAT:array_1:20250731T124411Z,Gaia_5850164272389060992,31,863.9644233584404,0.015132075486825495,24.40461,2,64,0.03125,1,14.627258891391895,-63.8056492171121
987,MeerKAT:array_1:20250731T120456Z,Gaia_5423606502928305152,3,879.9980062097311,0.11096855357005364,24.318214,2,64,0.03125,1,9.344583197051636,-45.58053676243038
763,MeerKAT:array_1:20250708T171220Z,ex_Gaia_DR3_6761182223681033472,23,875.0014058798552,0.12105660389460396,24.274761,3,63,0.047619047619047616,1,18.9061588,-30.330896000000003
2274,MeerKAT:array_1:20250719T103545Z,Gaia_4668955288447797760,51,920.0908642113209,-0.02017610064910066,24.274193,4,64,0.0625,1,4.174426335117182,-66.03219708700108
225,MeerKAT:array_1:20250708T105617Z,Gaia_3394153813255034624,53,863.9667368680239,0.02017610064910066,24.047375,2,63,0.031746031746031744,1,5.330349300083445,16.666244152686723
629,MeerKAT:array_1:20250701T095804Z,Gaia_4669713912815018752,5,879.9420323520899,-0.15132075486825497,24.014717,2,64,0.03125,1,4.165815723271222,-65.85941242810505
1900,MeerKAT:array_1:20250701T055458Z,ex_2MASX_J00212341-0049334,27,919.984383776784,0.01008805032455033,23.971859,3,64,0.046875,1,0.3565034,-0.825801
634,MeerKAT:array_1:20250701T095804Z,Gaia_4669705116721809920,42,879.9681553989649,-0.15132075486825497,23.929367,2,64,0.03125,1,4.151660527294777,-66.05077059096503
291,MeerKAT:array_1:20250712T060917Z,Gaia_4669698420869082752,35,863.9848399609327,-0.01008805032455033,23.926983,2,64,0.03125,1,4.09912738768747,-65.89404076464943
602,MeerKAT:array_1:20250701T085314Z,Gaia_4669718761834284288,10,879.9933951348066,-0.06557232710957715,23.85597,1,64,0.015625,1,4.148909313646341,-65.71576021346517
514,MeerKAT:array_1:20250731T122153Z,Gaia_5834023338610699904,27,863.9564671814442,0.050440251622751654,23.761892,2,64,0.03125,2,15.917443713119493,-59.11736820687103
990,MeerKAT:array_1:20250731T120456Z,Gaia_5422840040244217216,58,879.9980093985796,0.08070440259640264,23.708256,2,64,0.03125,1,9.38712470320295,-45.82669203191941
2218,MeerKAT:array_1:20250713T220240Z,Gaia_6441450323996056832,14,919.7943268120289,-0.04035220129820132,23.656088,3,64,0.046875,1,19.616484421507735,-63.70856694861201
525,MeerKAT:array_1:20250731T124411Z,Gaia_5853145563796046208,38,857.794027030468,-0.03026415097365099,23.556288,2,64,0.03125,1,14.592451150931169,-63.813275256059335
989,MeerKAT:array_1:20250731T120456Z,Gaia_5423609938902242432,43,879.9980062097311,0.11096855357005364,23.551275,2,64,0.03125,1,9.370408640220344,-45.52716779572086
8673,MeerKAT:array_1:20250719T103545Z,Gaia_4669723847075514752,5,960.0047576576471,0.05548427678502682,23.530201,2,64,0.03125,1,4.113344953987144,-65.80790768750131
262,MeerKAT:array_1:20250710T123913Z,Gaia_2894219860521835520,40,863.9914010167122,0.08070440259640264,23.519833,1,64,0.015625,1,6.6164123721008785,-30.6610948743366
476,MeerKAT:array_1:20250723T000253Z,Gaia_6441459566765666816,58,863.9906627982855,-0.015132075486825495,23.371778,3,64,0.046875,2,19.633374109208958,-63.538033982557025
3080,MeerKAT:array_1:20250712T060917Z,Gaia_4669686979076209920,2,924.9993040412664,-0.06052830194730198,23.35044,1,64,0.015625,1,4.124980832366678,-65.95248833433105
340,MeerKAT:array_1:20250713T071947Z,Gaia_4669699211143105664,61,863.9465115964413,-0.03026415097365099,23.190125,1,64,0.015625,1,4.117462572912336,-65.88464590413449
521,MeerKAT:array_1:20250731T122153Z,Gaia_5834089511084114560,55,863.9564671814442,0.050440251622751654,23.034542,2,64,0.03125,2,15.889653987579143,-58.80906718915532
2034,MeerKAT:array_1:20250705T204042Z,Gaia_6440702862247948160,33,919.9843598604202,-0.005044025162275165,23.02576,1,64,0.015625,1,19.649033816922074,-63.75145572634003
