row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_beams_formed,beam_frac,n_obs_at_freq,n_obs_at_freq_drift,ra,dec
1574,MeerKAT:array_1:20250701T095804Z,Gaia_4669700516813162496,4,861.5688057094812,-0.07061635227185231,14.013144,3,64,0.046875,1,1,4.107692502960613,-65.82334529127918
6679,MeerKAT:array_1:20250710T123913Z,Gaia_2894421552185985536,18,864.5479794442654,0.16645283035508046,13.98981,3,64,0.046875,1,1,6.611743986185792,-30.363740113824807
279771,MeerKAT:array_1:20250701T085314Z,Gaia_4669699382941779584,3,867.7027423381805,0.005044025162275165,13.903388,1,64,0.015625,1,1,4.113790531160726,-65.8703693528765
60931,MeerKAT:array_1:20250713T100933Z,Gaia_3394086193290113024,1,919.791090130806,-0.11096855357005364,13.876823,2,64,0.03125,2,2,5.3539697404783615,16.431952924626813
112668,MeerKAT:array_1:20250702T203437Z,Gaia_6441460975514926080,8,960.0050287097692,-0.035308176135926156,13.849078,3,64,0.046875,1,1,19.66357758906119,-63.46456714647583
6733,MeerKAT:array_1:20250710T123913Z,Gaia_2894031672234327040,47,864.5479778498411,0.20176100649100662,13.803657,1,64,0.015625,1,1,6.603484137683811,-30.698323696980655
60937,MeerKAT:array_1:20250713T100933Z,Gaia_3394147284904844288,17,919.7910805642605,-0.050440251622751654,13.734306,2,64,0.03125,2,1,5.35834816412135,16.74944337167
6760,MeerKAT:array_1:20250710T123913Z,Gaia_2893837814590229632,62,864.54802249372,-0.025220125811375827,13.715287,3,64,0.046875,2,1,6.617538517357171,-30.900036608395713
10530,MeerKAT:array_1:20250718T225142Z,Gaia_6441451973263764352,2,863.9464334696531,0.015132075486825495,13.684518,2,64,0.03125,2,1,19.62260307500198,-63.661249760245056
55105,MeerKAT:array_1:20250701T095804Z,Gaia_4669713539154051968,49,917.5667853951454,-0.10592452840777847,13.625499,2,64,0.03125,1,1,4.141713242289284,-65.72886604085323
60936,MeerKAT:array_1:20250713T100933Z,Gaia_3394133059973255808,16,919.7910821586847,-0.06052830194730198,13.62253,1,64,0.015625,2,1,5.350346806898824,16.439332131438196
185094,MeerKAT:array_1:20250730T235713Z,Gaia_4669816377850832640,38,960.0002039819956,-0.12610062905687913,13.591024,4,64,0.0625,1,1,4.15383398790465,-65.51608871714133
23535,MeerKAT:array_1:20250712T060917Z,Gaia_4669775421042834560,34,872.4540229588747,-0.015132075486825495,13.584077,4,64,0.0625,1,1,4.090726383417257,-65.68297231125712
58716,MeerKAT:array_1:20250708T105617Z,Gaia_3394142916921606400,46,919.9847823828459,-0.015132075486825495,13.577183,3,64,0.046875,1,1,5.358533984057118,16.617464385977616
86110,MeerKAT:array_1:20250712T092209Z,Gaia_4669699520380750336,57,924.0567697137594,-0.050440251622751654,13.576014,4,64,0.0625,1,1,4.114173732490904,-65.84320925199803
10527,MeerKAT:array_1:20250718T225142Z,Gaia_6440679531985571968,1,863.9568434655666,-0.050440251622751654,13.546921,1,64,0.015625,2,1,19.654329298812332,-63.94172168609748
301057,MeerKAT:array_1:20250712T060917Z,Gaia_4669730306706410880,19,872.4540213644505,0.01008805032455033,13.524086,3,64,0.046875,1,1,4.113787001810862,-65.57197560265381
60934,MeerKAT:array_1:20250713T100933Z,Gaia_3394133128692736512,13,919.791083753109,-0.07061635227185231,13.502882,1,64,0.015625,2,1,5.348934430974777,16.441217725966265
560,MeerKAT:array_1:20250701T083536Z,ex_SDSS_J010022.98+001122.0,39,867.8746228665113,-0.12105660389460396,13.495848,1,64,0.015625,1,1,1.0063852666666666,0.189467
14738,MeerKAT:array_1:20250731T124411Z,Gaia_5850164371082780288,27,863.9565102308989,-0.02017610064910066,13.486597,4,64,0.0625,1,1,14.6303541860771,-63.815888477277966
301091,MeerKAT:array_1:20250712T060917Z,Gaia_4669830121746188672,48,872.4540213644505,0.01008805032455033,13.441772,3,64,0.046875,1,1,4.142002513807104,-65.38772218118773
55088,MeerKAT:array_1:20250701T095804Z,Gaia_4669720067504380288,32,917.5667949616909,-0.15132075486825497,13.36147,4,64,0.0625,1,1,4.149975830371698,-65.64818931556401
68974,MeerKAT:array_1:20250701T095804Z,Gaia_4668965390210943616,60,923.9665619730949,-0.14123270454370462,13.272803,4,64,0.0625,1,1,4.179309435646519,-65.79217371975943
7497,MeerKAT:array_1:20250711T100558Z,Gaia_3394107599407181824,14,867.8890444338322,0.050440251622751654,13.270295,1,64,0.015625,1,1,5.340892379670838,16.33921667440653
6756,MeerKAT:array_1:20250710T123913Z,Gaia_2894416707462849664,60,864.5480129271746,0.04035220129820132,13.270152,1,64,0.015625,2,1,6.625953140044507,-30.43764428311696
60942,MeerKAT:array_1:20250713T100933Z,Gaia_3394147903380141568,22,919.7910805642605,-0.050440251622751654,13.026075,2,64,0.03125,2,1,5.356419729853157,16.749504207182635
23524,MeerKAT:array_1:20250712T060917Z,Gaia_4669736250941165568,23,872.454011797905,0.05548427678502682,12.999595,3,64,0.046875,1,1,4.118396769094823,-65.54868740802111
60940,MeerKAT:array_1:20250713T100933Z,Gaia_3394146632069837056,20,919.7910885363817,-0.10088050324550331,12.955262,1,64,0.015625,2,1,5.355650038094407,16.690445636594195
3670,MeerKAT:array_1:20250706T055242Z,Gaia_4669712474002150016,54,863.9565724134445,-0.03026415097365099,12.914272,2,64,0.03125,1,1,4.144305388034787,-65.79607105957692
23541,MeerKAT:array_1:20250712T060917Z,Gaia_4669703403031184768,40,872.4540133923292,0.050440251622751654,12.91277,2,64,0.03125,1,1,4.102001491747326,-65.82514083527903
58378,MeerKAT:array_1:20250708T085539Z,Gaia_2978678571329039488,7,920.2146856039762,-0.20680503165328176,12.882655,4,64,0.0625,1,1,4.681480660107926,-18.709843504281377
28922,MeerKAT:array_1:20250731T124411Z,Gaia_5850028826295272064,17,875.9854972809553,0.09079245292095298,12.862103,3,64,0.046875,1,1,14.581280556776317,-64.42209600784794
1917,MeerKAT:array_1:20250701T095804Z,Gaia_4669720269366811264,10,867.9685743153095,-0.07061635227185231,12.854616,2,64,0.03125,1,1,4.141721577710191,-65.62913646493067
10648,MeerKAT:array_1:20250718T225142Z,Gaia_6440693413319921408,29,863.9464350640774,0.015132075486825495,12.821206,2,64,0.03125,1,1,19.62743351175796,-63.94297695034336
60932,MeerKAT:array_1:20250713T100933Z,Gaia_3394447485939522304,2,919.791090130806,-0.11096855357005364,12.745425,2,64,0.03125,2,2,5.3440246908867035,16.96591534907151
23539,MeerKAT:array_1:20250712T060917Z,Gaia_4668954532532290304,38,872.4540070146322,0.11096855357005364,12.743229,3,64,0.046875,1,1,4.161170257628223,-66.04670205374931
23538,MeerKAT:array_1:20250712T060917Z,Gaia_4669704743060998272,37,872.4540229588747,-0.015132075486825495,12.682214,4,64,0.0625,1,1,4.095050804231429,-65.73558192112485
12322,MeerKAT:array_1:20250720T073007Z,Gaia_5083271164082364416,63,863.9787652045488,0.04035220129820132,12.676256,1,64,0.015625,1,1,3.997073970453678,-24.417114215672168
29309,MeerKAT:array_1:20250731T130553Z,Gaia_5422755721446663296,41,879.9854931682348,0.03026415097365099,12.660207,1,64,0.015625,1,1,9.356339502852032,-45.853495787514824
19695,MeerKAT:array_1:20250706T120334Z,Gaia_3394089659327144320,39,872.0003295391798,-0.04035220129820132,12.637279,3,64,0.046875,1,1,5.375574321122891,16.47321480843516
278741,MeerKAT:array_1:20240319T020710Z,Gaia_2530940462786470656,49,1696.7997955977917,0.08070440259640264,12.61654,3,64,0.046875,1,1,0.7577030230840216,-0.5755156261173519
14846,MeerKAT:array_1:20250731T124411Z,Gaia_5853137626695049344,53,863.9565118253231,-0.04539622646047649,12.604447,3,64,0.046875,1,1,14.568296651759736,-63.96443379831008
68938,MeerKAT:array_1:20250701T095804Z,Gaia_4669705116721809920,42,923.9665619730949,-0.14123270454370462,12.563896,4,64,0.0625,1,1,4.151660527294777,-66.05077059096503
184932,MeerKAT:array_1:20250730T235713Z,Gaia_4669778547779094528,25,960.0002039819956,-0.12610062905687913,12.526712,4,64,0.0625,1,1,4.096527642593909,-65.49160127983093
134686,MeerKAT:array_1:20250708T083640Z,Gaia_4669711271411291776,12,960.0418519377708,0.03026415097365099,12.514164,4,64,0.0625,1,1,4.136452826014428,-65.83310848706334
185023,MeerKAT:array_1:20250730T235713Z,Gaia_4669776451835017728,32,960.0002039819956,-0.12610062905687913,12.512201,4,64,0.0625,1,1,4.089717179313183,-65.58523538204743
112702,MeerKAT:array_1:20250702T203437Z,Gaia_6440682761800997888,16,960.0206317454576,0.03026415097365099,12.439684,4,64,0.0625,1,1,19.64571518238437,-63.913697432397264
3666,MeerKAT:array_1:20250706T055242Z,ex_OGLE_MBR229.17.00041,52,863.9565724134445,-0.03026415097365099,12.411849,2,64,0.03125,1,1,4.1774528,-65.606486
58390,MeerKAT:array_1:20250708T085539Z,Gaia_2978691559310142976,11,920.2146808207035,-0.18662893100418113,12.372748,1,64,0.015625,1,1,4.676406632850507,-18.643014117827857
65448,MeerKAT:array_1:20250731T130553Z,Gaia_5422853577981188224,63,919.9975011050701,0.19167295616645627,12.340472,2,64,0.03125,1,1,9.384070496630654,-45.69636985511141
68915,MeerKAT:array_1:20250701T095804Z,Gaia_4669696840321087872,30,923.9794433265924,-0.015132075486825495,12.279247,1,64,0.015625,1,1,4.111816986933466,-65.99525578631238
301087,MeerKAT:array_1:20250712T060917Z,Gaia_4669681305423190912,46,872.454024553299,-0.01008805032455033,12.228358,3,64,0.046875,1,1,4.144524387988824,-66.08909789821749
60947,MeerKAT:array_1:20250713T100933Z,Gaia_3394159448252252288,34,919.7910247594118,0.1160125787323288,12.173154,3,64,0.046875,1,1,5.35037165407791,16.740890125453003
112707,MeerKAT:array_1:20250702T203437Z,Gaia_6440696608775590528,17,960.0206333398819,0.015132075486825495,12.114527,2,64,0.03125,1,1,19.632519687370717,-63.800738865833324
1173,MeerKAT:array_1:20250701T085314Z,Gaia_4669727489207812736,9,867.7027487158775,-0.02017610064910066,12.108288,1,64,0.015625,1,1,4.103933615884337,-65.71413711469654
29012,MeerKAT:array_1:20250731T124411Z,Gaia_5853135874348085888,43,879.9854309856892,0.09079245292095298,12.083787,2,64,0.03125,1,1,14.5610358905594,-64.08030294946562
23509,MeerKAT:array_1:20250712T060917Z,Gaia_4669703849707801344,3,872.4540277421474,-0.035308176135926156,12.035314,2,64,0.03125,2,1,4.102027145557674,-65.76608377829065
288180,MeerKAT:array_1:20250712T092209Z,Gaia_4668955872563377280,4,864.5480639487505,-0.005044025162275165,12.030392,4,64,0.0625,1,1,4.182342771048197,-65.99473666287432
58684,MeerKAT:array_1:20250708T105617Z,Gaia_3394081829603347712,15,919.9847823828459,-0.02017610064910066,12.010176,3,64,0.046875,1,1,5.357327313785556,16.358888883115284
112877,MeerKAT:array_1:20250702T203437Z,Gaia_6440630672437607680,57,960.0206397175789,-0.015132075486825495,11.993298,4,64,0.0625,1,1,19.6513555101635,-64.07734606483893
8485,MeerKAT:array_1:20250712T092209Z,Gaia_4669710824734657920,40,864.5480655431747,-0.04539622646047649,11.973713,2,64,0.03125,1,1,4.126598923470231,-65.89491523847894
6381,MeerKAT:array_1:20250709T163303Z,Gaia_6440692588686135424,21,865.9557922780514,-0.15132075486825497,11.951451,1,64,0.015625,1,1,19.67526446227594,-63.67266238005948
23545,MeerKAT:array_1:20250712T060917Z,Gaia_4669702990712825600,45,872.4540070146322,0.11096855357005364,11.884009,3,64,0.046875,1,1,4.100091141142604,-65.83794899042074
6388,MeerKAT:array_1:20250709T163303Z,Gaia_6440705984687030656,60,865.9557811170816,0.1160125787323288,11.877024,1,64,0.015625,1,1,19.67184407823028,-63.547298404307284
112841,MeerKAT:array_1:20250702T203437Z,Gaia_6441010686848756096,49,960.0206317454576,0.03026415097365099,11.843744,4,64,0.0625,1,1,19.7017362155793,-63.9241662957465
62417,MeerKAT:array_1:20250719T103545Z,Gaia_4668956147441282816,54,919.9936107099056,0.14123270454370462,11.790839,3,64,0.046875,1,1,4.177215911150071,-65.96450638703253
62337,MeerKAT:array_1:20250719T103545Z,Gaia_4669681996914100864,29,920.2097173780203,0.18662893100418113,11.77535,1,64,0.015625,1,1,4.1387636225831566,-66.09069349647753
58471,MeerKAT:array_1:20250708T085539Z,Gaia_2978672146057892480,42,920.2146856039762,-0.20680503165328176,11.724183,4,64,0.0625,1,1,4.6681439808363026,-18.62369876697134
185335,MeerKAT:array_1:20250730T235713Z,Gaia_4668955872563377280,56,960.0002039819956,-0.12610062905687913,11.715944,4,64,0.0625,1,1,4.182342771048197,-65.99473666287432
112832,MeerKAT:array_1:20250702T203437Z,Gaia_6440689869971379584,47,960.0206189900637,0.09079245292095298,11.697196,1,64,0.015625,1,1,19.6499320734985,-63.82299821043306
11577,MeerKAT:array_1:20250719T204244Z,Gaia_6441460700637021440,38,864.0003537088633,-0.12105660389460396,11.695917,4,64,0.0625,1,1,19.654762595151173,-63.48757438626541
112716,MeerKAT:array_1:20250702T203437Z,Gaia_6441453794329653376,19,960.0206301510334,0.02017610064910066,11.651716,2,64,0.03125,1,1,19.602747558001738,-63.69638635150585
9195,MeerKAT:array_1:20250713T100933Z,Gaia_3394242049063617536,11,864.0000125020742,0.17654088067963078,11.643579,1,64,0.015625,2,1,5.360888576516884,16.799506532776025
112690,MeerKAT:array_1:20250702T203437Z,Gaia_6440696196458731264,13,960.0206333398819,0.02017610064910066,11.621999,2,64,0.03125,1,1,19.62863546499827,-63.850211743288064
13654,MeerKAT:array_1:20250730T235713Z,Gaia_4669713912815018752,2,864.0001831054688,-0.1160125787323288,11.587875,3,64,0.046875,1,1,4.165815723271222,-65.85941242810505
91942,MeerKAT:array_1:20250719T103545Z,Gaia_4669698111631422592,46,924.2106747031212,-0.05548427678502682,11.550378,1,64,0.015625,1,1,4.103343666826624,-65.93825510535834
112834,MeerKAT:array_1:20250702T203437Z,Gaia_6440689869971379584,47,960.177623540163,-0.10088050324550331,11.545731,2,64,0.03125,1,1,19.6499320734985,-63.82299821043306
112742,MeerKAT:array_1:20250702T203437Z,Gaia_6440697124171653632,25,960.0206301510334,0.02017610064910066,11.473481,2,64,0.03125,1,1,19.642204321100877,-63.760060949381284
279738,MeerKAT:array_1:20250701T085314Z,Gaia_4669812048523796224,49,863.946380853653,-0.01008805032455033,11.468912,1,64,0.015625,1,1,4.167230624348885,-65.59422753381918
23548,MeerKAT:array_1:20250712T060917Z,Gaia_4669698042911946112,51,872.4540086090565,0.09079245292095298,11.451591,1,64,0.015625,1,1,4.105147728387502,-65.94326904581334
8501,MeerKAT:array_1:20250712T092209Z,Gaia_4668964428138269952,48,864.548060759902,-0.015132075486825495,11.406358,4,64,0.0625,1,1,4.1891414737304835,-65.82288525731616
6713,MeerKAT:array_1:20250710T123913Z,Gaia_2893825818744265472,36,864.5479794442654,0.16645283035508046,11.3926735,3,64,0.046875,1,1,6.616800588616322,-30.957209964374815
112887,MeerKAT:array_1:20250702T203437Z,Gaia_6441451973263491712,59,960.0206476897001,-0.05548427678502682,11.3858185,1,64,0.015625,1,1,19.62331094610222,-63.66446856992857
112783,MeerKAT:array_1:20250702T203437Z,Gaia_6440687808385485568,36,960.0206460952759,-0.015132075486825495,11.3846855,1,64,0.015625,1,1,19.674599321748943,-63.80249901734273
135203,MeerKAT:array_1:20250708T083640Z,Gaia_4669701238367628288,58,960.0418519377708,0.025220125811375827,11.367851,4,64,0.0625,1,1,4.095503075459785,-65.91075792134293
23540,MeerKAT:array_1:20250712T060917Z,Gaia_4669832630007089024,39,872.4540133923292,0.06052830194730198,11.349984,2,64,0.03125,1,1,4.135668494193676,-65.39577576137432
6667,MeerKAT:array_1:20250710T123913Z,Gaia_2894417016700496512,10,864.5480145215988,0.03026415097365099,11.348389,2,64,0.03125,2,1,6.622986481071047,-30.413410357288388
29193,MeerKAT:array_1:20250731T130553Z,Gaia_5422845331643836800,29,875.9855514913797,0.09079245292095298,11.321683,4,64,0.0625,1,1,9.366577188920683,-45.90058479850626
6382,MeerKAT:array_1:20250709T163303Z,Gaia_6441011412697998976,25,865.9557874947786,-0.025220125811375827,11.295654,2,64,0.03125,1,1,19.706595703583233,-63.880441857492556
19717,MeerKAT:array_1:20250706T120334Z,Gaia_3394255827318385280,50,872.0003295391798,-0.04035220129820132,11.293692,3,64,0.046875,1,1,5.356310625543982,16.919919474658343
68902,MeerKAT:array_1:20250701T095804Z,Gaia_4669811567487460096,24,923.9666624218225,-0.10088050324550331,11.283386,2,64,0.03125,1,1,4.182460508460625,-65.58498551850913
112651,MeerKAT:array_1:20250702T203437Z,Gaia_6441084392782329344,3,960.0206381231546,-0.035308176135926156,11.277979,2,64,0.03125,1,1,19.67669485894518,-63.51229140113957
23552,MeerKAT:array_1:20250712T060917Z,Gaia_4669829915587758720,55,872.4540277421474,-0.035308176135926156,11.263691,2,64,0.03125,2,1,4.1440081251297345,-65.39631822133349
112793,MeerKAT:array_1:20250702T203437Z,Gaia_6440677401681817856,38,960.0206285566092,0.035308176135926156,11.263083,4,64,0.0625,1,1,19.637826258661583,-64.0201424224844
135150,MeerKAT:array_1:20250708T083640Z,Gaia_4669784801251509376,54,960.0418519377708,0.025220125811375827,11.262665,4,64,0.0625,1,1,4.1092929102048386,-65.43462166346426
58403,MeerKAT:array_1:20250708T085539Z,Gaia_2978699908726484352,16,920.2146808207035,-0.1311446542191543,11.245431,3,64,0.046875,1,1,4.6745878964163685,-18.407634053271796
135078,MeerKAT:array_1:20250708T083640Z,Gaia_4669705705133623552,48,960.0418519377708,0.025220125811375827,11.236169,4,64,0.0625,1,1,4.155592957583869,-65.99371965242827
68909,MeerKAT:array_1:20250701T095804Z,Gaia_4669815759375542784,27,923.9794528931379,-0.05548427678502682,11.222923,1,64,0.015625,1,1,4.168112736010006,-65.50635331170118
9451,MeerKAT:array_1:20250713T100933Z,Gaia_3394141409389627520,63,863.9573983252048,0.10592452840777847,11.213331,2,64,0.03125,1,1,5.356448790080585,16.59799960949033
112711,MeerKAT:array_1:20250702T203437Z,Gaia_6441460288320161792,18,960.0206333398819,-0.0857484277586778,11.212894,1,64,0.015625,1,1,19.651090985477136,-63.53156997969461
24260,MeerKAT:array_1:20250712T161927Z,Gaia_6441450839392144512,58,875.0008924752474,0.07061635227185231,11.212801,3,64,0.046875,1,1,19.608834402681307,-63.70549383929768
559,MeerKAT:array_1:20250701T083536Z,ex_LBQS_0056-0009,17,867.8925984054804,-0.20680503165328176,11.21247,2,64,0.03125,1,1,0.9848652,0.11433900000000001
558,MeerKAT:array_1:20250701T083536Z,J0059+0006,0,867.8925984054804,-0.20680503165328176,11.207839,2,64,0.03125,1,1,0.9848666666666666,0.11433333333333334
58453,MeerKAT:array_1:20250708T085539Z,Gaia_2978904280450535936,35,920.2146856039762,-0.20680503165328176,11.198747,4,64,0.0625,1,1,4.6543084950736615,-18.24779624679772
58695,MeerKAT:array_1:20250708T105617Z,Gaia_3394143986369959680,24,919.9847823828459,-0.015132075486825495,11.197537,3,64,0.046875,1,1,5.361458866169047,16.715959959655635
13682,MeerKAT:array_1:20250730T235713Z,Gaia_4669705361536222080,9,864.0001831054688,-0.1160125787323288,11.187343,3,64,0.046875,1,1,4.150719560167508,-66.02839966826893
58477,MeerKAT:array_1:20250708T085539Z,Gaia_2978703550858744576,45,920.2146808207035,-0.1311446542191543,11.185211,3,64,0.046875,1,1,4.690345113420692,-18.378593947560372
1703,MeerKAT:array_1:20250701T095804Z,Gaia_4669735250212219264,52,862.0073441267014,0.025220125811375827,11.177518,1,64,0.015625,1,1,4.1324736222485985,-65.47852355237711
112851,MeerKAT:array_1:20250702T203437Z,Gaia_6440705954624377600,51,960.0206269621849,0.04035220129820132,11.163462,3,64,0.046875,1,1,19.66918020926093,-63.56346159524397
2189,MeerKAT:array_1:20250701T133303Z,Gaia_4669690655568165888,34,864.7355347573757,-0.050440251622751654,11.155075,3,64,0.046875,2,1,4.1017848524268805,-66.03988818977508
112776,MeerKAT:array_1:20250702T203437Z,Gaia_6440705714106201344,34,960.0206173956394,0.1160125787323288,11.1513195,1,64,0.015625,1,1,19.673218409753954,-63.57638660481282
112750,MeerKAT:array_1:20250702T203437Z,Gaia_6441069167122610304,27,960.0206285566092,0.04539622646047649,11.1463,4,64,0.0625,1,1,19.69984291461124,-63.596090512689635
58350,MeerKAT:array_1:20250708T085539Z,Gaia_2978705333268469888,60,916.2137506008148,-0.19671698132873144,11.121318,4,64,0.0625,1,1,4.685584788788064,-18.36111948058692
112675,MeerKAT:array_1:20250702T203437Z,Gaia_6441016394860061184,9,960.1776139736176,-0.04539622646047649,11.112422,1,64,0.015625,1,1,19.711795047254903,-63.771324120458516
2181,MeerKAT:array_1:20250701T133303Z,Gaia_4669723537837887232,13,864.7355331629515,-0.03026415097365099,11.091765,2,64,0.03125,2,1,4.120103592942797,-65.78784657700487
280315,MeerKAT:array_1:20250701T133303Z,Gaia_4669736903776210944,41,864.7355188131332,0.005044025162275165,11.070376,3,64,0.046875,1,1,4.120185767851399,-65.47336939109383
112817,MeerKAT:array_1:20250702T203437Z,Gaia_6441081162966921088,43,960.0206221789122,0.015132075486825495,11.065802,1,64,0.015625,1,1,19.680021087197684,-63.54123171301072
280305,MeerKAT:array_1:20250701T133303Z,ex_ASASSN-V_J040712.63-652824.0,25,864.7355188131332,0.005044025162275165,11.060687,3,64,0.046875,1,1,4.120176,-65.47333000000002
112678,MeerKAT:array_1:20250702T203437Z,Gaia_6441449739880510080,10,960.0206445008516,-0.07566037743412748,11.056213,1,64,0.015625,1,1,19.610568979813607,-63.760778267160724
112785,MeerKAT:array_1:20250702T203437Z,Gaia_6440687808385485568,36,960.1776123791933,-0.035308176135926156,11.016711,4,64,0.0625,1,1,19.674599321748943,-63.80249901734273
6670,MeerKAT:array_1:20250710T123913Z,Gaia_2894210411593744128,12,864.5480208992958,-0.02017610064910066,11.008159,3,64,0.046875,2,1,6.6366062194449515,-30.718036279872784
8506,MeerKAT:array_1:20250712T092209Z,Gaia_4669700826050753024,52,864.5480687320232,-0.03026415097365099,11.007734,4,64,0.0625,1,1,4.093689278198568,-65.91981091210215
112770,MeerKAT:array_1:20250702T203437Z,Gaia_6440691725395639040,32,960.0206524729729,-0.09079245292095298,11.005365,1,64,0.015625,1,1,19.666799774700674,-63.7582720526406
24148,MeerKAT:array_1:20250712T161927Z,Gaia_6440709390598240896,2,875.0008924752474,0.07061635227185231,10.979162,3,64,0.046875,1,1,19.655053814158247,-63.56563906534111
112646,MeerKAT:array_1:20250702T203437Z,Gaia_6440679085308975744,2,960.0206142067909,0.1311446542191543,10.969724,1,64,0.015625,1,1,19.650657746896325,-63.99907638472231
58481,MeerKAT:array_1:20250708T085539Z,Gaia_2978703550858744192,47,920.2146808207035,-0.13618867938142945,10.952408,3,64,0.046875,1,1,4.690333876116085,-18.377095856195716
24541,MeerKAT:array_1:20250713T100933Z,Gaia_3394141409389627520,63,872.0091849714518,-0.025220125811375827,10.945821,2,64,0.03125,2,1,5.356448790080585,16.59799960949033
20468,MeerKAT:array_1:20250708T083640Z,Gaia_4669728313841533440,20,876.2216506451368,-0.15132075486825497,10.919559,3,64,0.046875,1,1,4.100643179139309,-65.69721046202997
54229,MeerKAT:array_1:20250701T085314Z,Gaia_4669717078207144576,16,920.7671280950308,0.06557232710957715,10.902702,2,64,0.03125,1,1,4.17227561858907,-65.6725713578207
112754,MeerKAT:array_1:20250702T203437Z,Gaia_6440636238715194368,28,960.0206301510334,-0.025220125811375827,10.867027,3,64,0.046875,1,1,19.675339186061393,-64.03486462534826
6387,MeerKAT:array_1:20250709T163303Z,Gaia_6441070270929848192,58,865.9557906836271,-0.10088050324550331,10.861295,2,64,0.03125,1,1,19.696722325416033,-63.5435625719206
112759,MeerKAT:array_1:20250702T203437Z,Gaia_6441067865748168064,29,960.0206381231546,-0.03026415097365099,10.857331,2,64,0.03125,1,1,19.683821608590677,-63.64525101460144
58376,MeerKAT:array_1:20250708T085539Z,Gaia_2978888062654110592,6,920.2146856039762,-0.20680503165328176,10.857305,4,64,0.0625,1,1,4.673853051503906,-18.345041224181763
11588,MeerKAT:array_1:20250719T204244Z,Gaia_6440698739079389952,40,864.0003537088633,-0.12105660389460396,10.851681,4,64,0.0625,1,1,19.61237874809231,-63.80862774231264
58307,MeerKAT:array_1:20250708T085539Z,Gaia_2978914038616192256,17,916.2137506008148,-0.19671698132873144,10.783811,4,64,0.0625,1,1,4.673256565358913,-18.07771914190216
11680,MeerKAT:array_1:20250719T204244Z,Gaia_6441080544491623936,57,864.0003537088633,-0.12105660389460396,10.773263,4,64,0.0625,1,1,19.690632317053833,-63.5527722659874
112865,MeerKAT:array_1:20250702T203437Z,Gaia_6441460288320161408,54,960.0206189900637,0.14123270454370462,10.763877,1,64,0.015625,1,1,19.651456331036382,-63.53379709872802
64897,MeerKAT:array_1:20250731T124411Z,Gaia_5850115378475148800,16,915.9848343282938,0.12105660389460396,10.746277,1,64,0.015625,1,1,14.639760880990124,-64.26677417659582
112807,MeerKAT:array_1:20250702T203437Z,Gaia_6441070855045397376,41,960.0206301510334,-0.03026415097365099,10.744458,3,64,0.046875,1,1,19.701614308202757,-63.50497636060612
20497,MeerKAT:array_1:20250708T083640Z,Gaia_4668960992164421504,60,876.2216474562883,-0.1311446542191543,10.734038,2,64,0.03125,1,1,4.1952596775397355,-65.88847062882579
19653,MeerKAT:array_1:20250706T120334Z,Gaia_3394237066901542144,18,872.0003295391798,-0.04035220129820132,10.72378,3,64,0.046875,1,1,5.371584439027651,16.706030343518094
2178,MeerKAT:array_1:20250701T133303Z,Gaia_4669687288313854592,8,864.7355283796787,-0.03026415097365099,10.681527,2,64,0.03125,2,1,4.121355608675426,-65.92474543555748
9306,MeerKAT:array_1:20250713T100933Z,Gaia_3394159448252252288,34,863.9573983252048,0.10592452840777847,10.675515,2,64,0.03125,1,1,5.35037165407791,16.740890125453003
112692,MeerKAT:array_1:20250702T203437Z,Gaia_6440696196458731264,13,960.1776107847691,0.05548427678502682,10.672976,2,64,0.03125,1,1,19.62863546499827,-63.850211743288064
112683,MeerKAT:array_1:20250702T203437Z,Gaia_6441475887641404672,11,960.0206397175789,-0.015132075486825495,10.672802,4,64,0.0625,1,1,19.627952806854807,-63.40563990923423
112797,MeerKAT:array_1:20250702T203437Z,Gaia_6440702690449243520,39,960.0206158012152,0.10592452840777847,10.671961,1,64,0.015625,1,1,19.65862345313282,-63.697209650691896
62725,MeerKAT:array_1:20250719T204244Z,Gaia_6440685059608398464,60,919.7941386699677,-0.025220125811375827,10.654683,1,64,0.015625,1,1,19.670049270941956,-63.89297877403784
112836,MeerKAT:array_1:20250702T203437Z,Gaia_6441456886706080896,48,960.0206205844879,0.025220125811375827,10.648495,1,64,0.015625,1,1,19.627596580736565,-63.51683161564565
58308,MeerKAT:array_1:20250708T085539Z,Gaia_2978901222433895168,18,916.2137506008148,-0.19671698132873144,10.6451435,4,64,0.0625,1,1,4.678763865115581,-18.119302150546535
26282,MeerKAT:array_1:20250719T103545Z,Gaia_4669815759375542784,31,876.0192113816738,-0.15132075486825497,10.631204,3,64,0.046875,1,1,4.168112736010006,-65.50635331170118
112856,MeerKAT:array_1:20250702T203437Z,Gaia_6440636341794408448,52,960.0206205844879,0.07566037743412748,10.625671,2,64,0.03125,1,1,19.677164170708956,-64.02066284484518
2174,MeerKAT:array_1:20250701T133303Z,Gaia_4669728309545548800,1,864.7355204075575,0.04035220129820132,10.613307,2,64,0.03125,1,1,4.101071313012646,-65.70311296485484
112846,MeerKAT:array_1:20250702T203437Z,Gaia_6441464853868863488,50,960.0206253677607,0.05548427678502682,10.610879,4,64,0.0625,1,1,19.652285124068747,-63.40371139134386
