row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_obs_at_freq,ra,dec
138863,MeerKAT:array_1:20250729T055516Z,ex_NGC_1526,37,672.0191281437874,-0.038706251607725305,30.480457,3,1,4.086760000000001,-65.839833
81575,MeerKAT:array_1:20250702T183548Z,ex_ASASSN-V_J163435.27-321615.9,28,613.1959427595139,-0.0081486845489948,30.381105,4,1,16.576463999999998,-32.27107
125363,MeerKAT:array_1:20250715T133052Z,ex_CRTS_J151615.6-261959,3,660.856597840786,0.055003620705714906,30.370358,3,1,15.271034333333333,-26.332653
72517,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153336.8-332037,39,600.8721380233765,0.014260197960740902,30.227488,2,1,15.560236066666668,-33.343555
117682,MeerKAT:array_1:20250715T135202Z,Gaia_6014539645747431680,61,648.5687584280968,-0.059077962980212305,30.217514,4,1,15.573958984554102,-32.99725295733892
39003,MeerKAT:array_1:20250707T173400Z,Gaia_6144299438211598336,35,576.0405910611153,-0.0427805938822227,30.143553,1,2,12.1934485100346,-44.44684484240833
113820,MeerKAT:array_1:20250708T010310Z,Gaia_6441443623847141248,10,649.9995883703232,0.038706251607725305,30.13813,4,1,19.587318419375215,-63.62475797605792
43771,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153258.9-332343,3,571.3814796805382,0.0183345402352383,30.101196,2,1,15.549724066666666,-33.39523500000001
122118,MeerKAT:array_1:20250723T043540Z,Gaia_4655086594236261504,39,647.9386194944382,-0.012223026823492201,30.097235,4,4,5.045374044273843,-70.27316140164804
68158,MeerKAT:array_1:20250710T060816Z,Gaia_5599276472135039104,39,599.3282545208931,-0.030557567058730504,30.03958,1,1,7.66374765704225,-30.300738024982873
72502,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153249.85-325503.6,24,600.8721380233765,0.0101858556862435,29.907782,2,1,15.547180000000003,-32.91767
131820,MeerKAT:array_1:20250713T192439Z,Gaia_5820127538792294528,34,671.9927535057068,-0.028520395921481805,29.804678,2,1,15.579196917694782,-69.14269879645438
131798,MeerKAT:array_1:20250713T192439Z,Gaia_5820247316841038848,12,671.9927535057068,-0.028520395921481805,29.702536,2,1,15.68770643633942,-68.73614519583782
125247,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z265,60,655.9974479675293,-0.07741250321545061,29.67424,4,1,13.280294999999999,-1.932992
113827,MeerKAT:array_1:20250708T010310Z,Gaia_6440682521282895360,17,649.9995883703232,0.038706251607725305,29.658155,4,1,19.650805172066974,-63.91901586440655
97760,MeerKAT:array_1:20250715T141354Z,Gaia_6210677809876566784,59,621.1469988822937,0.0427805938822227,29.565268,2,1,15.219061536771624,-31.58914200227071
81430,MeerKAT:array_1:20250702T181451Z,ex_Gaia_DR3_5820306621743296768,18,613.1958525776863,-0.0081486845489948,29.538378,1,1,15.6314308,-68.56849
79477,MeerKAT:array_1:20250709T013528Z,ex_Gaia_DR2_6638328395032895360,59,607.2236796021461,0.0081486845489948,29.526243,1,2,19.196783666666665,-60.089096
113813,MeerKAT:array_1:20250708T010310Z,Gaia_6441482553430969856,3,649.9995883703232,0.038706251607725305,29.514355,4,1,19.633573354752375,-63.228262898511055
49501,MeerKAT:array_1:20250723T033528Z,Gaia_4661239190774477824,55,572.7158941030502,0.012223026823492201,29.49806,2,1,5.117545180390893,-69.08448061939875
101281,MeerKAT:array_1:20250723T030515Z,ex_ASASSN-V_J053538.79-701446.0,51,625.021001458168,-0.048892107293968805,29.485664,4,1,5.593987333333334,-70.24515000000001
35782,MeerKAT:array_1:20250702T183548Z,ex_ASASSN-V_J163639.64-324841.0,52,572.7144238352776,0.0631523052547097,29.478512,1,1,16.611012,-32.81138
37763,MeerKAT:array_1:20250705T190623Z,ex_LEDA_202487,30,572.7157451510429,0.014260197960740902,29.477678,1,3,18.45830553333333,-12.178332999999999
121003,MeerKAT:array_1:20250723T015429Z,Gaia_4661363568820729216,52,650.0219413042068,0.012223026823492201,29.475069,3,1,4.99485316312431,-68.08939866330337
68159,MeerKAT:array_1:20250710T060816Z,Gaia_5599276472135039104,39,599.359503030777,-0.0162973690979896,29.405663,1,1,7.66374765704225,-30.300738024982873
2022,MeerKAT:array_1:20250705T174237Z,Gaia_6120562627136506496,51,551.9478845596313,0.0101858556862435,29.3864,2,4,14.111444418707626,-37.35795052614736
125945,MeerKAT:array_1:20250715T141354Z,Gaia_6210627958192734976,61,660.8565755486488,0.055003620705714906,29.361042,1,2,15.215066299639737,-31.72900773620107
125918,MeerKAT:array_1:20250715T141354Z,ex_i_Lup,1,660.8565623760223,-0.07741250321545061,29.34362,2,1,15.243699933333334,-31.519124
122152,MeerKAT:array_1:20250723T043540Z,Gaia_4655129715706117888,56,647.9386194944382,-0.012223026823492201,29.333778,4,4,4.8995981026875945,-70.02830194369544
125370,MeerKAT:array_1:20250715T133052Z,Gaia_6226402651520520704,39,660.8566059470177,0.022408882509735703,29.332031,3,1,15.259400525078108,-26.23228935221028
125623,MeerKAT:array_1:20250715T135202Z,ex_LEDA_682725,51,660.8566333055496,-0.0631523052547097,29.314173,4,1,15.603055533333333,-32.993333
114717,MeerKAT:array_1:20250713T192439Z,Gaia_5820108675295388032,36,647.9752880334854,-0.06111513411746101,29.212505,3,1,15.617371122598033,-69.41102322671583
120315,MeerKAT:array_1:20250722T002453Z,Gaia_6440688499877294336,3,650.0018540620804,0.048892107293968805,29.20403,1,1,19.652767072950933,-63.89104024030542
120973,MeerKAT:array_1:20250723T015429Z,Gaia_4661649686538529024,36,650.0219413042068,0.012223026823492201,29.199062,3,1,4.989811262759493,-67.80427510891997
68137,MeerKAT:array_1:20250710T060816Z,Gaia_5598498430221553408,25,599.1407604217529,-0.059077962980212305,29.136534,2,1,7.6635144297572175,-30.523079035079416
170814,MeerKAT:array_1:20250729T170839Z,Gaia_1468180457846969216,50,575.9802695512772,-0.0040743422744974,29.077812,1,1,13.498231225401,30.22173903607933
65350,MeerKAT:array_1:20250704T054305Z,Gaia_6441067487791042048,57,602.1161689758301,0.05704079184296361,29.009218,1,2,19.690574612077228,-63.644972320459345
117655,MeerKAT:array_1:20250715T135202Z,ex_RX_J1534.3-3300,5,648.5687584280968,-0.059077962980212305,28.934746,4,1,15.573093666666669,-33.002444
117683,MeerKAT:array_1:20250715T135202Z,Gaia_6014539542668216832,63,648.5687584280968,-0.059077962980212305,28.924633,4,1,15.573086750896453,-33.002562659163786
84756,MeerKAT:array_1:20250713T200741Z,Gaia_4148206790398888704,36,613.1961677074432,0.0183345402352383,28.911457,1,2,17.759143159109037,-15.60693441896995
58243,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z268,53,587.1293992400169,-0.05092927843121751,28.91037,3,2,13.275555533333334,-2.190556
41888,MeerKAT:array_1:20250713T211114Z,Gaia_4189320549448646656,30,575.971372961998,-0.040743422744974,28.905827,4,1,19.905865947771115,-11.709053820656369
105035,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131758.7-014439,29,633.749534368515,0.020371711372487,28.857153,2,1,13.2996158,-1.744436
117654,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153537.6-331607,4,648.5687381625175,0.0651894763919584,28.812935,1,2,15.593765066666666,-33.268809
58423,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN194Z171,55,589.8280843496323,-0.020371711372487,28.803492,4,2,13.276163599999999,-2.514847
183434,MeerKAT:array_1:20250702T183548Z,Gaia_6024256236176804992,62,613.195939719677,0.0040743422744974,28.799536,3,1,16.574771491397623,-33.16868545654058
125941,MeerKAT:array_1:20250715T141354Z,Gaia_6210936027608703744,56,660.8565421104431,0.05092927843121751,28.758627,1,1,15.214362299746098,-30.666847326794645
176371,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131735.5-021504,26,589.8280802965164,-0.0040743422744974,28.71905,3,2,13.293173,-2.251123
35778,MeerKAT:array_1:20250702T183548Z,ex_ASASSN-V_J163630.68-324738.2,48,572.7148321866989,0.055003620705714906,28.609882,1,1,16.608522666666666,-32.79395
113832,MeerKAT:array_1:20250708T010310Z,Gaia_6441837386448623616,22,649.9995883703232,0.038706251607725305,28.589474,4,1,19.677992608629324,-63.32120747881797
88083,MeerKAT:array_1:20250722T002453Z,Gaia_6441089237505661696,25,613.1959680914879,0.044817765019471406,28.574537,2,3,19.71823934193427,-63.37199109538746
58683,MeerKAT:array_1:20250715T133052Z,ex_CRTS_J151752.7-262646,13,587.129423558712,0.048892107293968805,28.564026,4,1,15.298002333333333,-26.445869
72989,MeerKAT:array_1:20250715T141354Z,ex_i_Lup,1,599.4172295331955,0.0427805938822227,28.5627,1,1,15.243699933333334,-31.519124
55626,MeerKAT:array_1:20250707T175557Z,ex_LEDA_206732,45,587.9934860467911,-0.0264832247842331,28.560043,1,1,18.5365,-24.365278
95262,MeerKAT:array_1:20250713T202929Z,Gaia_4153357212046994816,32,623.9690790772438,-0.048892107293968805,28.557083,1,3,18.48011418858361,-11.51564043642891
68183,MeerKAT:array_1:20250710T060816Z,Gaia_5599277331128504064,55,599.1407624483109,-0.07741250321545061,28.510654,1,1,7.660368968395012,-30.27873998052398
121950,MeerKAT:array_1:20250723T033528Z,Gaia_4661275882626648448,40,650.0218531489372,0.030557567058730504,28.504602,1,2,5.130353598101195,-68.61171414531456
95241,MeerKAT:array_1:20250713T202929Z,Gaia_4153310311002141824,11,623.9690790772438,-0.0529664495684662,28.41764,1,3,18.464912306490305,-11.823019714216015
122557,MeerKAT:array_1:20250723T045553Z,Gaia_4663783013966279168,36,650.0219159722328,-0.030557567058730504,28.350191,2,1,5.018537352383193,-65.24678193378632
49461,MeerKAT:array_1:20250723T033528Z,Gaia_4661279151170414720,17,572.7158951163292,0.006111513411746101,28.329525,1,1,5.112290463794717,-68.76754609544888
58427,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z260,61,589.8280985355377,0.0753753320782019,28.244196,2,1,13.2842778,-1.9183330000000003
58403,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131757.4-021114,28,589.8280772566795,0.0081486845489948,28.195997,4,2,13.299253133333332,-2.18757
121312,MeerKAT:array_1:20250723T022503Z,ex_OGLE-CL_LMC_471,13,650.0219605565071,0.0183345402352383,28.15591,1,1,5.438175,-70.221222
114685,MeerKAT:array_1:20250713T192439Z,Gaia_5820220859841240704,20,647.9752880334854,-0.06111513411746101,28.107368,3,1,15.596655078433653,-69.11815151274989
17643,MeerKAT:array_1:20250723T043540Z,Gaia_4655158547868595200,36,544.0454496145248,-0.020371711372487,28.086348,1,1,4.958016131038266,-69.86759263750793
71856,MeerKAT:array_1:20250715T133052Z,J1516_4-2640,0,599.4172842502594,0.059077962980212305,28.071795,1,1,15.270999999999999,-26.699
41877,MeerKAT:array_1:20250713T211114Z,Gaia_4189218157426631680,26,575.971372961998,-0.040743422744974,28.020733,4,1,19.91198853639625,-12.205100414882299
125246,MeerKAT:array_1:20250715T124827Z,ex_2MASX_J13164575-0154497,59,655.9974459409714,0.014260197960740902,28.008245,2,1,13.279373933333332,-1.913724
81991,MeerKAT:array_1:20250705T060310Z,Gaia_6440995504139088128,43,613.1956762671471,-0.0651894763919584,27.708841,1,1,19.728450885953496,-64.01073447545346
59069,MeerKAT:array_1:20250715T135202Z,Gaia_6014539645747431680,61,587.1294529438019,-0.020371711372487,27.706718,3,1,15.573958984554102,-32.99725295733892
41885,MeerKAT:array_1:20250713T211114Z,Gaia_4189273820204841088,29,575.971373975277,-0.048892107293968805,27.65718,2,1,19.913995864289042,-12.054737900342758
118198,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151048.72-310630.6,18,648.568700671196,-0.07741250321545061,27.647043,1,1,15.180200000000001,-31.108500000000003
134629,MeerKAT:array_1:20250715T143518Z,ex_CRTS_J142021.2-243159,7,678.3023220300674,0.0651894763919584,27.63744,1,2,14.339241666666666,-24.533077
41956,MeerKAT:array_1:20250713T211114Z,Gaia_4189331377065596032,58,575.971372961998,-0.040743422744974,27.552238,4,1,19.92552296355245,-11.489576121229932
182787,MeerKAT:array_1:20250710T060816Z,Gaia_5599131783275272192,47,607.2080538272858,0.0020371711372487,27.544096,4,1,7.5913685456109725,-30.868984768401223
11176,MeerKAT:array_1:20250715T141354Z,Gaia_6210673003810108544,62,550.2657877802849,0.055003620705714906,27.50291,1,1,15.258601658975717,-31.161258868854038
138847,MeerKAT:array_1:20250729T055516Z,Gaia_4669766762388747776,26,672.0191342234612,-0.0631523052547097,27.460464,4,1,4.047581854505097,-65.65909374284935
41905,MeerKAT:array_1:20250713T211114Z,Gaia_4189273790143221376,37,575.971372961998,-0.040743422744974,27.410452,4,1,19.914001302012267,-12.067104985209344
114723,MeerKAT:array_1:20250713T192439Z,Gaia_5820110530721497728,39,647.9752880334854,-0.06111513411746101,27.30675,3,1,15.6129859989477,-69.27581926554889
90584,MeerKAT:array_1:20250731T221802Z,Gaia_4669816068613192576,42,611.9919788837433,0.0366690804704766,27.263105,1,1,4.166302129414096,-65.47241053477455
91568,MeerKAT:array_1:20250704T054305Z,Gaia_6441424588552067456,5,626.6923595070839,0.0366690804704766,27.250952,3,2,19.581274113725446,-63.89836092648778
117324,MeerKAT:array_1:20250715T133052Z,Gaia_6214174398589950080,59,648.5687412023544,0.028520395921481805,27.226313,1,2,15.272932891423931,-27.20238708137414
1938,MeerKAT:array_1:20250705T174237Z,Gaia_6117529559895916928,22,551.9478916525841,-0.0325947381959792,27.171028,1,1,14.120090032089806,-37.913180388199265
182682,MeerKAT:array_1:20250709T013528Z,ex_Cl*_NGC_6752_CL_3675,58,607.2236796021461,0.0040743422744974,27.16878,2,2,19.19500526666667,-59.942929
71874,MeerKAT:array_1:20250715T133052Z,ex_LEDA_767498,23,599.4172923564911,-0.0468549361567201,27.023457,1,2,15.308726666666667,-26.465782
119862,MeerKAT:array_1:20250719T053812Z,Gaia_4669775421042834560,62,650.0030689835548,0.0183345402352383,27.02303,4,1,4.090726383417257,-65.68297231125712
32736,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151044.76-310750.3,20,562.5536748170853,0.028520395921481805,26.996212,3,2,15.179098666666667,-31.130640000000003
94699,MeerKAT:array_1:20250713T192439Z,Gaia_5820197632661065728,37,623.9850473403931,-0.048892107293968805,26.984161,2,1,15.527540557016842,-68.75212283311951
118205,MeerKAT:array_1:20250715T141354Z,Gaia_6210724234180034944,40,648.5686804056168,0.012223026823492201,26.97304,1,1,15.242840833341257,-31.03800454084551
81962,MeerKAT:array_1:20250705T060310Z,Gaia_6441479800355212800,11,613.1956742405891,-0.030557567058730504,26.959671,3,1,19.6447689350154,-63.22279778225338
47339,MeerKAT:array_1:20250719T053812Z,Gaia_4669826406598180992,56,576.0417147874832,0.06111513411746101,26.925776,3,1,4.1839960240108205,-65.26742876734004
101229,MeerKAT:array_1:20250723T030515Z,ex_X_LMC_X-1,25,625.021001458168,-0.048892107293968805,26.877722,4,1,5.660785666666667,-69.743203
118197,MeerKAT:array_1:20250715T141354Z,ex_CRTS_J151447.9-313806,17,648.5687138438225,0.05092927843121751,26.865683,1,2,15.246661866666665,-31.635257999999997
84407,MeerKAT:array_1:20250713T192439Z,Gaia_5820013533179536512,47,613.1961859464645,-0.0733381609409532,26.849524,3,3,15.65908553814643,-69.28793099762449
122146,MeerKAT:array_1:20250723T043540Z,Gaia_4655074332136334720,53,647.9386194944382,-0.012223026823492201,26.759954,4,4,5.050124029008204,-70.33369149829113
81987,MeerKAT:array_1:20250705T060310Z,Gaia_6441468569017169024,39,613.1956762671471,-0.06926381866645581,26.751583,3,1,19.602168225329645,-63.51044424038097
32739,MeerKAT:array_1:20250715T141354Z,Gaia_6210736672405383936,42,562.5536748170853,0.028520395921481805,26.735073,3,2,15.234011848307071,-31.00749190691439
91594,MeerKAT:array_1:20250704T054305Z,Gaia_6440693138442023936,31,626.6923595070839,0.038706251607725305,26.603193,3,2,19.61874868558188,-63.958496571759156
188684,MeerKAT:array_1:20250715T124827Z,ex_IC_4218,3,632.0624107122421,-0.0020371711372487,26.570517,4,1,13.284281866666666,-2.261308
84403,MeerKAT:array_1:20250713T192439Z,Gaia_5820208593414920832,43,613.1961859464645,-0.0733381609409532,26.5602,3,3,15.667071436907296,-69.1331715578853
41940,MeerKAT:array_1:20250713T211114Z,Gaia_4189411744491572992,52,575.971373975277,-0.048892107293968805,26.411304,2,1,19.944337481671532,-11.45231075701575
102168,MeerKAT:array_1:20250726T235112Z,Gaia_6441455099999727360,32,623.992958009243,-0.0101858556862435,26.405052,1,2,19.597655315151655,-63.63235590246766
119846,MeerKAT:array_1:20250719T053812Z,Gaia_4669731887254377472,46,650.0030689835548,0.0183345402352383,26.33132,4,1,4.13410253586617,-65.62875416839998
125272,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131802.0-021617,31,660.856570482254,0.07741250321545061,26.29493,4,2,13.300554333333334,-2.271626
28315,MeerKAT:array_1:20250729T031818Z,Gaia_4669729241554482560,46,558.3986606001854,0.014260197960740902,26.250917,2,2,4.113201114653864,-65.67691236345384
125235,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131714.2-022516,21,655.9974469542503,-0.05092927843121751,26.192984,3,1,13.287285666666667,-2.42103
130366,MeerKAT:array_1:20250705T192701Z,ex_Gaia_DR2_6757668798696821760,23,671.9837302565575,-0.038706251607725305,26.157585,2,1,19.3239604,-32.27474
73008,MeerKAT:array_1:20250715T141354Z,ex_CRTS_J151431.7-304813,16,599.4172619581223,0.024446053646984402,26.157198,1,2,15.242173466666666,-30.80347
183108,MeerKAT:array_1:20250715T133052Z,ex_LEDA_761943,22,611.7051591277122,0.0040743422744974,25.995743,1,2,15.261333333333331,-26.94
97727,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151258.23-305325.0,26,621.1469988822937,0.040743422744974,25.950718,2,1,15.216146,-30.890269999999997
125936,MeerKAT:array_1:20250715T141354Z,Gaia_6210947675560012160,49,660.8565623760223,-0.07944967435269931,25.92989,2,1,15.211111614510838,-30.672567365787614
92694,MeerKAT:array_1:20250705T190623Z,ex_ASASSN-V_J182843.25-115402.6,25,623.993220448494,-0.0081486845489948,25.923538,4,1,18.478679333333336,-11.90073
97781,MeerKAT:array_1:20250715T141354Z,ex_CRTS_J151431.7-304813,16,622.9901664853096,0.034631909333227906,25.820246,1,1,15.242173466666666,-30.80347
101257,MeerKAT:array_1:20250723T030515Z,ex_ASASSN-V_J053549.29-693756.9,39,625.0210004448891,-0.038706251607725305,25.7788,2,1,5.597024,-69.63246000000001
183414,MeerKAT:array_1:20250702T183548Z,ex_1RXS_J163644.7-331434,4,613.195939719677,0.0040743422744974,25.717796,3,1,16.612416666666668,-33.242778
92672,MeerKAT:array_1:20250705T190623Z,ex_EQ_Sct,5,623.993220448494,-0.0081486845489948,25.653362,4,1,18.450548666666666,-11.988461
125367,MeerKAT:array_1:20250715T133052Z,ex_LEDA_761943,22,660.8566059470177,0.022408882509735703,25.610607,3,1,15.261333333333331,-26.94
130406,MeerKAT:array_1:20250705T192701Z,ex_ASASSN-V_J191624.63-315232.4,43,671.9857598543167,-0.0101858556862435,25.570908,1,1,19.273476666666664,-31.87564
47342,MeerKAT:array_1:20250719T053812Z,Gaia_4668929243765904384,57,576.0417147874832,0.06111513411746101,25.384455,3,1,4.160796740856445,-66.19030521696858
130332,MeerKAT:array_1:20250705T192701Z,ex_CRTS_J191730.3-320256,6,671.9837292432785,-0.030557567058730504,25.382154,3,1,19.291746866666667,-32.049151
130432,MeerKAT:array_1:20250705T192701Z,ex_CRTS_J191553.8-323506,56,671.9837302565575,-0.038706251607725305,25.314625,2,1,19.264961733333333,-32.585083
81997,MeerKAT:array_1:20250705T060310Z,Gaia_6440612805373343104,49,613.1956742405891,-0.030557567058730504,25.30593,3,1,19.664483694866778,-64.2831708366392
130436,MeerKAT:array_1:20250705T192701Z,ex_CRTS_J191626.8-314030,58,671.9837292432785,-0.028520395921481805,25.295797,3,1,19.274091,-31.675308
58394,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131657.2-021631,16,589.8280985355377,0.0753753320782019,25.29208,2,1,13.282559066666668,-2.275431
130396,MeerKAT:array_1:20250705T192701Z,ex_ASASSN-V_J191548.84-315239.7,38,671.9857618808746,-0.020371711372487,25.255434,1,1,19.263568000000003,-31.87769
