cluster,n,frac_rfi_label,frac_confined,median_freq_mhz,freq_span_mhz,median_snr,median_abs_drift,median_bandwidth_hz,median_n_beams,n_obs
166,2422,0.5012386457473162,0.24938067712634188,934.7647029310465,2281.0378897506744,18.509391,0.0615045648819359,11.160969734191895,32.0,379
722,2421,0.5092936802973977,0.24535315985130113,934.658270329237,2281.063243886456,17.471634,0.06052830194730198,11.160969734191895,33.0,381
1041,2420,0.5049586776859504,0.24462809917355371,934.7408973798156,2281.0289297718555,18.7121695,0.05989283143511178,11.160969734191895,32.0,375
676,2420,0.509504132231405,0.2396694214876033,934.7907143682241,2281.076719019562,18.76997,0.0615045648819359,12.755393981933594,33.0,383
942,2420,0.5107438016528926,0.2409090909090909,934.6032794341445,2281.0344311520457,18.358153,0.0615045648819359,11.160969734191895,34.0,381
299,2419,0.5212897891690781,0.23563455973542785,927.9748408943415,2281.038724021986,18.404142,0.0615045648819359,11.408701539039612,35.0,386
655,2419,0.5192228193468376,0.24142207523770154,934.6256244927645,2281.035178951919,18.24912,0.05989283143511178,12.159347534179688,36.0,381
268,2419,0.5109549400578751,0.24431583298883836,933.3062846660614,2281.0598902851343,17.913025,0.05989283143511178,11.160969734191895,34.0,384
367,2418,0.5057899090157155,0.23738626964433415,934.5173032954335,2231.0767839327455,18.780534,0.05989283143511178,11.160969734191895,33.0,386
596,2418,0.5053763440860215,0.24234904880066171,934.7406956851482,2281.063243886456,19.161047500000002,0.05989283143511178,12.159347534179688,32.0,385
196,2418,0.5078577336641853,0.2531017369727047,934.7474297359586,2281.061106264591,17.909614,0.06052830194730198,11.160969734191895,33.0,380
1212,2417,0.4968969797269342,0.24451799751758377,934.7439706325531,2281.0421624705195,17.933323,0.0615045648819359,11.160969734191895,31.0,379
598,2417,0.4948282995448904,0.25899875879189077,934.7647348195314,2231.076927598566,18.160717,0.06111513411746101,11.408701539039612,30.0,378
272,2417,0.5088953247827885,0.23624327678940835,934.7768428772688,2281.066890016198,17.695633,0.06052830194730198,11.160969734191895,33.0,381
1238,2416,0.49751655629139074,0.22764900662251655,934.514686845243,2281.0692516174167,18.766427,0.0615045648819359,11.408701539039612,31.0,390
1001,2416,0.5028973509933775,0.25,934.731754951179,2281.0663047470152,17.725078500000002,0.0615045648819359,11.160969734191895,32.0,382
18,2416,0.49875827814569534,0.2508278145695364,934.7647117003798,2281.093411579728,18.431556,0.06052830194730198,11.160969734191895,31.0,391
1137,2416,0.5128311258278145,0.2508278145695364,934.7395987212658,2231.0293711721897,17.8860025,0.06052830194730198,11.160969734191895,34.0,385
709,2415,0.5101449275362319,0.23561076604554865,925.1818448901176,2281.0957731809467,18.607122,0.05989283143511178,11.160969734191895,33.0,389
601,2415,0.5002070393374741,0.25755693581780537,934.7474114000797,2281.091503309086,18.455235,0.0615045648819359,11.160969734191895,31.0,381
128,2414,0.4979287489643745,0.2555923777961889,934.7525534182787,2281.059651516378,18.1780385,0.06052830194730198,11.160969734191895,31.0,381
203,2414,0.5045567522783762,0.2502071251035626,934.7474185749888,2281.0957731809467,17.810991,0.0615045648819359,11.160969734191895,33.0,387
352,2414,0.5049710024855012,0.24937862468931235,934.7317788675427,2231.073656560853,17.4215345,0.0615045648819359,11.160969734191895,32.0,377
816,2414,0.512013256006628,0.23653686826843415,934.7768691852689,2231.0313028674573,18.463459,0.0615045648819359,11.160969734191895,33.0,377
1140,2414,0.49295774647887325,0.2543496271748136,934.7907127737999,2281.073389308527,18.1143845,0.0615045648819359,11.160969734191895,30.0,386
510,2414,0.5190555095277548,0.23777961888980945,926.6653139516711,2281.060797534883,17.997338499999998,0.06052830194730198,11.160969734191895,36.0,385
593,2414,0.5169842584921293,0.2427506213753107,931.5450445786119,2281.0957731809467,18.080682,0.0615045648819359,11.160969734191895,36.0,380
715,2414,0.5,0.24813587406793702,934.747412994504,2281.0486180130392,17.242558,0.06052830194730198,11.160969734191895,31.0,378
907,2413,0.49896394529631166,0.24865312888520513,934.7317557483912,2281.0285424422473,17.975496,0.05989283143511178,11.160969734191895,31.0,383
985,2413,0.5130542892664732,0.24906755076668047,934.7595242410898,2281.0768659450114,18.639225,0.06052830194730198,11.408701539039612,33.0,383
711,2413,0.5006216328222131,0.23953584749274762,934.7646837979555,2281.0590425357223,17.701063,0.06052830194730198,12.159347534179688,31.0,390
150,2413,0.48487360132615004,0.24948197264815583,934.7646917700768,2281.016893591732,18.570755,0.0631523052547097,11.160969734191895,28.0,379
495,2413,0.4985495234148363,0.2561127227517613,934.7647236585617,2281.064836449921,18.675846,0.06111513411746101,11.408701539039612,30.0,382
178,2413,0.5014504765851637,0.24243680066307502,934.6568209975958,2231.028152594343,17.50017,0.0615045648819359,11.160969734191895,32.0,387
1213,2413,0.4939908827186075,0.24699544135930376,934.7317956089973,2281.0578367188573,17.019674,0.06111513411746101,11.160969734191895,30.0,380
746,2413,0.4956485702445089,0.24285122254455035,934.776857227087,2281.016893591732,18.641165,0.0615045648819359,11.160969734191895,31.0,372
738,2413,0.5068379610443431,0.23870700372979695,925.2035178989172,2281.0767467264086,17.48911,0.05989283143511178,12.159347534179688,32.0,380
1148,2413,0.4915043514297555,0.25362619146290927,934.7768333107233,2281.059084696695,18.18001,0.0615045648819359,11.160969734191895,30.0,374
812,2413,0.49689183588893493,0.24989639452963117,934.6256197094917,2281.0571061447263,19.291656,0.06052830194730198,11.160969734191895,31.0,379
451,2412,0.5145107794361525,0.2429519071310116,934.7317533567548,2281.061521312222,17.516694,0.05989283143511178,11.160969734191895,34.0,383
63,2412,0.5165837479270315,0.23383084577114427,934.7317326292396,2281.0491276923567,18.051471,0.06052830194730198,11.160969734191895,35.0,383
650,2412,0.5053897180762852,0.24004975124378108,934.6414300203323,2231.032826839015,17.583537,0.06538090175076777,11.160969734191895,33.0,381
312,2412,0.5024875621890548,0.2570480928689884,930.5422426089644,2281.039636258036,18.4627785,0.0615045648819359,11.160969734191895,32.0,379
135,2412,0.5145107794361525,0.24792703150912107,934.603089697659,2281.0325777567923,19.4328185,0.0615045648819359,11.160969734191895,35.0,383
1027,2411,0.5159684778100373,0.24802986312733305,934.7317732870579,2231.043961012736,17.292864,0.0615045648819359,11.160969734191895,35.0,381
745,2411,0.5180423060970551,0.23973454997926172,934.7369535714388,2231.0330342166126,17.86466,0.059077962980212305,11.160969734191895,36.0,372
1131,2411,0.5002073828287018,0.24844462878473664,934.7647172808647,2281.0440696757287,17.969915,0.05989283143511178,11.160969734191895,31.0,384
1106,2410,0.5141078838174273,0.23692946058091285,928.4817825034261,2281.0468661151826,17.81285,0.0615045648819359,11.160969734191895,34.0,386
782,2410,0.508298755186722,0.23941908713692947,934.6291019320488,2281.039643066004,17.611503499999998,0.06111513411746101,11.160969734191895,33.0,379
