file,row,family,obsid,sourceName,frequency,driftRate,snr,n_beams
lband_short,36802,16,MeerKAT:array_1:20250702T211800Z,Gaia_6891223456760639744,887.979030713439,-0.04100304325462393,29.151909,64
lband_short,31540,14,MeerKAT:array_1:20250713T111016Z,Gaia_5096293711081962368,875.0014329850674,-0.2460182595277436,29.14776,31
lband_short,79932,14,MeerKAT:array_1:20250706T093833Z,Gaia_4802458299530253696,924.9926090538502,-0.07175532569559187,29.147753,52
lband_short,449393,16,MeerKAT:array_1:20250731T164013Z,Gaia_1315898853313709440,863.9838498234749,-0.010250760813655982,29.144506,46
lband_short,453639,16,MeerKAT:array_1:20250708T092055Z,Gaia_2973638375667942272,872.0095979273319,-0.020501521627311965,29.144352,64
lband_short,37190,16,MeerKAT:array_1:20250702T222259Z,Gaia_6891271319876270336,887.9905217289925,-0.03075228244096795,29.144001,64
lband_short,442873,16,MeerKAT:array_1:20250719T014421Z,Gaia_2311990825401195520,863.9991531074047,-0.020501521627311965,29.14383,64
lband_short,1481,13,MeerKAT:array_1:20250702T211800Z,Gaia_6891330040669168128,864.0015670657158,-0.1845136946458077,29.143446,63
lband_short,642597,16,MeerKAT:array_1:20250706T025949Z,ex_SDSS_J002155.52+001434.3,924.993450909853,0.010250760813655982,29.142527,58
lband_short,36805,16,MeerKAT:array_1:20250702T211800Z,Gaia_6891238575045536256,887.979030713439,-0.04100304325462393,29.142235,64
lband_short,81433,16,MeerKAT:array_1:20250706T104412Z,Gaia_4802416586807956480,924.9922837913036,-0.08200608650924786,29.14119,64
lband_short,14161,16,MeerKAT:array_1:20250705T213909Z,Gaia_2699252706334248064,874.992665246129,0.07175532569559187,29.13821,64
lband_short,463616,16,MeerKAT:array_1:20250718T233501Z,ex_2dFGRS_TGS544Z257,887.9899604916573,-0.020501521627311965,29.137718,64
lband_short,1729,16,MeerKAT:array_1:20250702T215029Z,Gaia_6843206959341834880,863.9576932936907,-0.07175532569559187,29.137177,21
lband_short,441355,16,MeerKAT:array_1:20250719T000720Z,Gaia_2311990898416440192,863.9842356741428,0.020501521627311965,29.13436,64
lband_short,93402,14,MeerKAT:array_1:20250709T231329Z,Gaia_4216764978151049728,925.0019109249115,0.09225684732290385,29.133991,64
lband_short,90627,14,MeerKAT:array_1:20250708T112920Z,Gaia_2973618790617128576,924.992022305727,-0.21526597708677564,29.131325,64
lband_short,442766,16,MeerKAT:array_1:20250719T014421Z,ex_2MASX_J23415559-3453000,863.9991531074047,-0.020501521627311965,29.1284,64
lband_short,1707,16,MeerKAT:array_1:20250702T215029Z,Gaia_6891325780061598464,863.9576948881149,-0.09225684732290385,29.127626,44
lband_short,81417,16,MeerKAT:array_1:20250706T104412Z,Gaia_4802467611019320192,925.0034017115831,-0.05125380406827991,29.12735,35
lband_short,482465,16,MeerKAT:array_1:20250719T030257Z,ex_2dFGRS_TGS543Z068,911.9541712850332,0.020501521627311965,29.125755,51
lband_short,723125,16,MeerKAT:array_1:20250706T043733Z,Gaia_2546844176928488576,934.6447177231312,-0.010250760813655982,29.124245,64
lband_short,133771,13,MeerKAT:array_1:20250720T085044Z,Gaia_5096077794485729408,924.991127833724,-0.21526597708677564,29.123957,64
lband_short,454493,16,MeerKAT:array_1:20250708T131910Z,Gaia_2973742348235894528,872.086004331708,0.020501521627311965,29.122858,64
lband_short,642625,16,MeerKAT:array_1:20250706T025949Z,Gaia_2543783445794338944,924.993450909853,0.010250760813655982,29.122074,58
lband_short,69116,16,MeerKAT:array_1:20250705T213909Z,Gaia_2699045207874246016,924.997132435441,0.08200608650924786,29.120779,64
lband_short,441240,16,MeerKAT:array_1:20250719T000720Z,ex_2dFGRS_TGS544Z221,863.9842356741428,0.020501521627311965,29.119171,64
lband_short,93311,14,MeerKAT:array_1:20250709T231329Z,Gaia_4216760618767673728,925.0019109249115,0.09225684732290385,29.1184,64
lband_short,482644,16,MeerKAT:array_1:20250719T030257Z,Gaia_2311990898416440064,911.9541712850332,0.020501521627311965,29.118073,51
lband_short,468553,16,MeerKAT:array_1:20250731T033944Z,Gaia_2546811157219864320,887.9778683781624,-0.010250760813655982,29.117668,64
lband_short,78046,13,MeerKAT:array_1:20250706T081304Z,Gaia_4802450121912431616,924.9933664053679,-0.1742629338321517,29.117657,49
lband_short,43067,16,MeerKAT:array_1:20250719T023034Z,Gaia_2311986878327047040,887.9990742206573,-0.04100304325462393,29.115463,59
lband_short,56585,16,MeerKAT:array_1:20250703T001453Z,Gaia_6891266887470000640,919.7942646294832,-0.07175532569559187,29.113869,64
lband_short,444683,16,MeerKAT:array_1:20250719T033518Z,Gaia_2311889708986633728,863.9786488115788,0.010250760813655982,29.113445,64
lband_short,10823,16,MeerKAT:array_1:20250731T164013Z,Gaia_1315509797996406528,863.9838514178991,-0.04100304325462393,29.1132,18
lband_short,43011,16,MeerKAT:array_1:20250719T023034Z,ex_2dFGRS_TGS544Z284,887.9990742206573,-0.04100304325462393,29.111204,59
lband_short,44966,16,MeerKAT:array_1:20250731T033944Z,ex_LEDA_1156232,887.9989785552025,-0.03075228244096795,29.109999,46
lband_short,9341,16,MeerKAT:array_1:20250731T014621Z,Gaia_2546822152336210816,863.9641841948032,-0.05125380406827991,29.108515,64
lband_short,468411,16,MeerKAT:array_1:20250731T033944Z,ex_[VV2006]_J002342.4+002041,887.9778683781624,-0.010250760813655982,29.107447,64
lband_short,463208,16,MeerKAT:array_1:20250712T084022Z,Gaia_2323472960906256000,887.9656630605459,0.010250760813655982,29.107327,24
lband_short,41371,16,MeerKAT:array_1:20250712T084022Z,Gaia_2323541439864793984,887.9656614661217,0.03075228244096795,29.105587,40
lband_short,448784,16,MeerKAT:array_1:20250731T150301Z,Gaia_1315509832356146048,863.9567669332027,0.020501521627311965,29.10419,30
lband_short,103736,16,MeerKAT:array_1:20250711T085603Z,ex_LEDA_130375,924.9920254945755,-0.1127583689502158,29.10312,64
lband_short,56439,16,MeerKAT:array_1:20250703T001453Z,Gaia_6891273381460647808,911.9549142867327,-0.07175532569559187,29.102634,62
lband_short,642636,16,MeerKAT:array_1:20250706T025949Z,Gaia_2543785850976029696,924.993450909853,0.010250760813655982,29.102192,58
lband_short,93337,16,MeerKAT:array_1:20250709T231329Z,Gaia_4216928844045524096,925.0019109249115,0.09225684732290385,29.099977,64
lband_short,90567,14,MeerKAT:array_1:20250708T112920Z,Gaia_2973742348235894656,924.992022305727,-0.21526597708677564,29.098528,64
lband_short,104924,16,MeerKAT:array_1:20250711T092345Z,Gaia_4790703386357613184,925.003143414855,-0.09225684732290385,29.097128,64
lband_short,3548,16,MeerKAT:array_1:20250708T190600Z,ex_V1103_Sgr,863.9574126750231,-0.08200608650924786,29.094952,64
lband_short,449172,16,MeerKAT:array_1:20250731T160749Z,Gaia_1315323190257756800,863.9905782938004,-0.020501521627311965,29.092781,64
lband_short,121850,13,MeerKAT:array_1:20250713T111016Z,Gaia_5096283197002028672,925.0015155076981,-0.26651978115505554,29.088757,64
lband_short,81489,14,MeerKAT:array_1:20250706T104412Z,Gaia_4802416827326117120,924.9922821968794,-0.07175532569559187,29.088255,64
lband_short,71474,14,MeerKAT:array_1:20250706T025949Z,Gaia_2542280825716423808,924.9934493154287,0.04100304325462393,29.087305,6
lband_short,20759,14,MeerKAT:array_1:20250708T115647Z,Gaia_2973834123097075840,874.9921263307333,-0.21526597708677564,29.087275,25
lband_short,120828,13,MeerKAT:array_1:20250713T104242Z,Gaia_5096249318300023680,924.995163321495,-0.27677054196871154,29.087143,64
lband_short,121911,14,MeerKAT:array_1:20250713T111016Z,Gaia_5096063329035888512,925.0015155076981,-0.27677054196871154,29.086508,64
lband_short,37729,16,MeerKAT:array_1:20250702T232759Z,Gaia_6891266887470000640,887.978708639741,-0.03075228244096795,29.08617,64
lband_short,1679,16,MeerKAT:array_1:20250702T215029Z,Gaia_6891243209314297088,864.0012880414724,-0.08200608650924786,29.085934,64
lband_short,133707,14,MeerKAT:array_1:20250720T085044Z,Gaia_5096067864521319936,924.991127833724,-0.21526597708677564,29.085257,64
lband_short,484847,16,MeerKAT:array_1:20250731T033944Z,Gaia_2546794522810053120,911.9535382986069,-0.010250760813655982,29.084112,47
lband_short,61882,16,MeerKAT:array_1:20250731T051744Z,ex_SDSS_J002133.91+000745.3,911.9799595028162,0.09225684732290385,29.082813,63
lband_short,442894,16,MeerKAT:array_1:20250719T014421Z,Gaia_2311868985769157888,863.9991531074047,-0.020501521627311965,29.081438,64
lband_short,90636,14,MeerKAT:array_1:20250708T112920Z,Gaia_2973618137782113280,924.992022305727,-0.21526597708677564,29.080555,64
lband_short,14525,16,MeerKAT:array_1:20250705T223133Z,Gaia_2699248720604580608,874.9929155707359,0.08200608650924786,29.079285,62
lband_short,85032,14,MeerKAT:array_1:20250706T141948Z,Gaia_4802465613857447040,924.9963894337416,-0.05125380406827991,29.078148,63
lband_short,462080,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936910567103694208,887.9898201823235,-0.020501521627311965,29.077246,64
lband_short,13965,16,MeerKAT:array_1:20250705T151001Z,Gaia_5223753531384098176,875.0019942224026,-0.10250760813655982,29.076067,9
lband_short,441319,16,MeerKAT:array_1:20250719T000720Z,Gaia_2312006051061066624,863.978663161397,-0.020501521627311965,29.074366,64
lband_short,1710,16,MeerKAT:array_1:20250702T215029Z,Gaia_6891325780061598464,864.0012880414724,-0.08200608650924786,29.072824,64
lband_short,461797,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936849887805720064,887.9898201823235,-0.020501521627311965,29.072432,64
lband_short,68086,14,MeerKAT:array_1:20250705T151001Z,J0906-6829,924.9905378967524,-0.15376141220483974,29.07153,64
lband_short,449416,16,MeerKAT:array_1:20250731T164013Z,Gaia_1315967126113861888,863.9838498234749,-0.010250760813655982,29.07004,46
lband_short,85007,16,MeerKAT:array_1:20250706T141948Z,Gaia_4802473795772277120,924.9963894337416,-0.05125380406827991,29.069769,63
lband_short,81442,16,MeerKAT:array_1:20250706T104412Z,Gaia_4802476716350029440,924.9922821968794,-0.07175532569559187,29.06956,64
lband_short,108834,16,MeerKAT:array_1:20250711T232653Z,Gaia_4216958530859688320,925.0038625001907,0.04100304325462393,29.068773,64
lband_short,79854,16,MeerKAT:array_1:20250706T093833Z,Gaia_4802417308362463360,924.9926090538502,-0.07175532569559187,29.068357,52
lband_short,1697,14,MeerKAT:array_1:20250702T215029Z,Gaia_6891321588173546880,864.0012880414724,-0.08200608650924786,29.067936,64
lband_short,10750,16,MeerKAT:array_1:20250731T164013Z,Gaia_1315525947073455872,864.0003425478935,-0.04100304325462393,29.067202,64
lband_short,103776,13,MeerKAT:array_1:20250711T085603Z,ex_LEDA_548508,924.9920254945755,-0.1127583689502158,29.066763,64
lband_short,20786,14,MeerKAT:array_1:20250708T115647Z,Gaia_2973745303173402240,874.992124736309,-0.19476445545946366,29.06349,39
lband_short,122649,13,MeerKAT:array_1:20250713T113750Z,Gaia_5096280379503492480,924.9942688494921,-0.27677054196871154,29.06234,51
lband_short,39434,16,MeerKAT:array_1:20250709T050322Z,Gaia_4937001448611572864,887.9780262261629,-0.03075228244096795,29.056192,64
lband_short,32663,14,MeerKAT:array_1:20250719T110629Z,Gaia_2993040495292404480,874.9958285838366,-0.20501521627311964,29.054419,64
lband_short,12616,16,MeerKAT:array_1:20250701T141247Z,ex_LEDA_944529,874.9981070160866,-0.0615045648819359,29.054113,64
lband_short,12595,16,MeerKAT:array_1:20250701T141247Z,ex_LEDA_942401,874.9981070160866,-0.0615045648819359,29.052551,64
lband_short,433636,16,MeerKAT:array_1:20250701T205536Z,Gaia_1315523163934651648,863.9910040050745,-0.020501521627311965,29.051805,64
lband_short,9377,16,MeerKAT:array_1:20250731T014621Z,Gaia_2545284897641904256,863.9641841948032,-0.05125380406827991,29.050594,64
lband_short,56602,14,MeerKAT:array_1:20250703T001453Z,Gaia_6891259843723627776,919.7942646294832,-0.07175532569559187,29.049534,64
lband_short,109632,16,MeerKAT:array_1:20250711T235952Z,Gaia_4216770239494934912,925.0039629489183,0.03075228244096795,29.049229,5
lband_short,14467,16,MeerKAT:array_1:20250705T223133Z,Gaia_2699050842871396608,875.0033144056797,0.05125380406827991,29.04875,64
lband_short,457374,16,MeerKAT:array_1:20250713T080505Z,Gaia_5096283197002028672,872.009553283453,-0.020501521627311965,29.046658,64
lband_short,81453,16,MeerKAT:array_1:20250706T104412Z,Gaia_4802470664739347840,925.0034017115831,-0.05125380406827991,29.044191,35
lband_short,108753,16,MeerKAT:array_1:20250711T232653Z,Gaia_4216768384069056000,925.0038625001907,0.04100304325462393,29.043367,64
lband_short,103769,14,MeerKAT:array_1:20250711T085603Z,ex_LEDA_546619,924.9920254945755,-0.1127583689502158,29.042053,64
lband_short,79785,16,MeerKAT:array_1:20250706T093833Z,Gaia_4802453008130473728,924.9926090538502,-0.07175532569559187,29.040161,52
lband_short,457364,16,MeerKAT:array_1:20250713T080505Z,Gaia_5096048348189966208,872.009553283453,-0.020501521627311965,29.0384,64
lband_short,449400,16,MeerKAT:array_1:20250731T164013Z,Gaia_1315524881921558784,863.9838498234749,-0.010250760813655982,29.037436,46
lband_short,10300,14,MeerKAT:array_1:20250731T051744Z,Gaia_2545285103800333312,863.979873329401,-0.19476445545946366,29.035551,56
lband_short,11857,14,MeerKAT:array_1:20250701T073022Z,ex_PGC1155953,874.9922969341278,-0.13325989057752777,29.035307,64
lband_short,61639,16,MeerKAT:array_1:20250731T025147Z,ex_SDSS_J002237.90+000519.0,911.9643453061581,-0.03075228244096795,29.034317,64
lband_short,465865,16,MeerKAT:array_1:20250719T023034Z,Gaia_2311873731708268416,887.9554077237844,0.010250760813655982,29.033028,54
lband_short,14255,16,MeerKAT:array_1:20250705T213909Z,Gaia_2699241711217955200,874.992665246129,0.07175532569559187,29.031652,64
lband_short,20627,14,MeerKAT:array_1:20250708T115647Z,ex_LEDA_816510,874.992124736309,-0.19476445545946366,29.03102,39
lband_short,6687,16,MeerKAT:array_1:20250719T000720Z,ex_2dFGRS_TGS544Z322,863.978663161397,-0.03075228244096795,29.0307,64
lband_short,463806,16,MeerKAT:array_1:20250719T000720Z,ex_2dFGRS_TGS543Z011,887.9656694382429,-0.020501521627311965,29.030432,64
lband_short,449135,16,MeerKAT:array_1:20250731T160749Z,Gaia_1315513371409208064,863.9905782938004,-0.020501521627311965,29.028198,64
lband_short,108738,16,MeerKAT:array_1:20250711T232653Z,Gaia_4216741029413409280,925.0038625001907,0.04100304325462393,29.026005,64
lband_short,81557,16,MeerKAT:array_1:20250706T104412Z,Gaia_4802449159839762688,925.0034017115831,-0.05125380406827991,29.025198,35
lband_short,463935,16,MeerKAT:array_1:20250719T000720Z,ex_2dFGRS_TGS544Z220,887.9555304944515,-0.010250760813655982,29.02301,18
lband_short,462036,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936951970588337920,887.9898201823235,-0.020501521627311965,29.022697,64
lband_short,442785,16,MeerKAT:array_1:20250719T014421Z,ex_2dFGRS_TGS544Z302,863.9991531074047,-0.020501521627311965,29.0222,64
lband_short,6249,16,MeerKAT:array_1:20250712T091244Z,Gaia_2323517731645298048,863.9990127980709,0.08200608650924786,29.01954,64
lband_short,121886,13,MeerKAT:array_1:20250713T111016Z,Gaia_5096068311197919616,925.0015155076981,-0.26651978115505554,29.019516,64
lband_short,44219,16,MeerKAT:array_1:20250731T011340Z,Gaia_2546858951615954304,887.999496743083,-0.13325989057752777,29.017773,64
lband_short,61920,16,MeerKAT:array_1:20250731T051744Z,Gaia_2546798100519344768,911.9799595028162,0.09225684732290385,29.016298,63
lband_short,12664,16,MeerKAT:array_1:20250701T141247Z,Gaia_3607211502832046336,874.9981070160866,-0.0615045648819359,29.01403,64
lband_short,442798,16,MeerKAT:array_1:20250719T014421Z,ex_2MASX_J23422865-3510163,863.9991531074047,-0.020501521627311965,29.013763,64
lband_short,461970,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936848891373290496,887.9898201823235,-0.020501521627311965,29.012823,64
lband_short,61922,14,MeerKAT:array_1:20250731T051744Z,Gaia_2546808099203150720,911.9799595028162,0.09225684732290385,29.012806,63
lband_short,457356,16,MeerKAT:array_1:20250713T080505Z,Gaia_5096045908648537856,872.009553283453,-0.020501521627311965,29.012804,64
lband_short,463836,16,MeerKAT:array_1:20250719T000720Z,ex_2dFGRS_TGS544Z316,887.9656694382429,-0.020501521627311965,29.010427,64
lband_short,461847,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936647921263960064,887.9898201823235,-0.020501521627311965,29.010426,64
lband_short,642616,16,MeerKAT:array_1:20250706T025949Z,ex_LEDA_1448,924.993450909853,0.010250760813655982,29.008207,58
lband_short,438575,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936750931759474816,863.9989856928587,-0.020501521627311965,29.007679,64
lband_short,34965,13,MeerKAT:array_1:20250720T103314Z,Gaia_5096088823961751680,875.0006915777922,-0.2972720635960235,29.004814,64
lband_short,56475,16,MeerKAT:array_1:20250703T001453Z,Gaia_6891270357803610496,911.9549142867327,-0.07175532569559187,29.002121,62
lband_short,61914,16,MeerKAT:array_1:20250731T051744Z,Gaia_2546856512074509440,911.9799595028162,0.09225684732290385,29.00106,63
lband_short,463894,16,MeerKAT:array_1:20250719T000720Z,ex_LEDA_656436,887.9656694382429,-0.020501521627311965,29.000189,64
lband_short,463740,16,MeerKAT:array_1:20250718T233501Z,Gaia_2311920868973982976,887.9899604916573,-0.020501521627311965,28.998158,64
lband_short,35958,16,MeerKAT:array_1:20250701T202312Z,Gaia_1315966438919092480,887.9671426862478,-0.08200608650924786,28.995832,64
lband_short,103682,14,MeerKAT:array_1:20250711T085603Z,Gaia_4814702564095981056,924.9920254945755,-0.1127583689502158,28.995419,64
lband_short,479877,16,MeerKAT:array_1:20250718T233501Z,ex_LEDA_649643,911.9802321493626,-0.020501521627311965,28.994795,64
lband_short,457376,16,MeerKAT:array_1:20250713T080505Z,Gaia_5096283471879934976,872.009553283453,-0.020501521627311965,28.994179,64
lband_short,79002,13,MeerKAT:array_1:20250706T084548Z,Gaia_4802830999612683776,924.9930538982153,-0.16401217301849572,28.99139,61
lband_short,448776,16,MeerKAT:array_1:20250731T150301Z,Gaia_1315541134077845888,863.9567669332027,0.020501521627311965,28.989164,30
lband_short,133731,13,MeerKAT:array_1:20250720T085044Z,Gaia_5096093909202998912,924.991127833724,-0.21526597708677564,28.988985,64
lband_short,457331,16,MeerKAT:array_1:20250713T080505Z,ex_LEDA_880214,872.009553283453,-0.020501521627311965,28.98639,64
lband_short,449220,16,MeerKAT:array_1:20250731T160749Z,Gaia_1315332433027373952,863.9905782938004,-0.020501521627311965,28.985956,64
lband_short,108700,16,MeerKAT:array_1:20250711T232653Z,Gaia_4216769036903826176,925.0038625001907,0.04100304325462393,28.983923,64
lband_short,664120,16,MeerKAT:array_1:20250706T033223Z,ex_LEDA_1162101,934.5337856560946,-0.010250760813655982,28.981739,57
lband_short,457332,16,MeerKAT:array_1:20250713T080505Z,ex_LEDA_878709,872.009553283453,-0.020501521627311965,28.980455,64
lband_short,462069,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936936130748928384,887.9898201823235,-0.020501521627311965,28.978064,64
lband_short,103872,16,MeerKAT:array_1:20250711T085603Z,Gaia_4790703317638135808,924.9920254945755,-0.1127583689502158,28.97732,64
lband_short,103780,16,MeerKAT:array_1:20250711T085603Z,ex_LEDA_543563,924.9920254945755,-0.1127583689502158,28.974459,64
lband_short,120860,13,MeerKAT:array_1:20250713T104242Z,Gaia_5096059274586731392,924.995163321495,-0.27677054196871154,28.972925,64
lband_short,463282,16,MeerKAT:array_1:20250712T084022Z,Gaia_2322696155941166848,887.9656630605459,0.010250760813655982,28.971983,24
lband_short,47675,14,MeerKAT:array_1:20250708T094824Z,Gaia_2973829828129917696,899.9695108234882,-0.16401217301849572,28.971836,8
lband_short,13760,14,MeerKAT:array_1:20250705T144414Z,Gaia_6197428321103974784,874.9912095367908,-0.14351065139118374,28.97127,64
lband_short,463522,16,MeerKAT:array_1:20250718T233501Z,ex_2dFGRS_TGS543Z029,887.9899604916573,-0.020501521627311965,28.968632,64
lband_short,56508,16,MeerKAT:array_1:20250703T001453Z,Gaia_6891271835272354432,911.9549142867327,-0.07175532569559187,28.966457,62
lband_short,6764,16,MeerKAT:array_1:20250719T000720Z,Gaia_2311889708986633728,863.978663161397,-0.03075228244096795,28.96595,64
lband_short,77974,14,MeerKAT:array_1:20250706T081304Z,Gaia_4802493032929154304,924.9933664053679,-0.1742629338321517,28.96561,49
lband_short,10775,16,MeerKAT:array_1:20250731T164013Z,Gaia_1315904007274495616,864.0003425478935,-0.04100304325462393,28.965271,64
lband_short,482503,16,MeerKAT:array_1:20250719T030257Z,ex_2dFGRS_TGS544Z315,911.9541712850332,0.020501521627311965,28.96424,51
lband_short,104975,16,MeerKAT:array_1:20250711T092345Z,Gaia_4814731288837203840,925.003143414855,-0.09225684732290385,28.962515,64
lband_short,449175,16,MeerKAT:array_1:20250731T160749Z,Gaia_1315533403136703104,863.9905782938004,-0.020501521627311965,28.96023,64
lband_short,36662,16,MeerKAT:array_1:20250702T211800Z,Gaia_6891253693330457472,887.979030713439,-0.04100304325462393,28.958832,64
lband_short,39333,16,MeerKAT:array_1:20250709T050322Z,Gaia_4936858168502686208,887.9780262261629,-0.03075228244096795,28.956156,64
lband_short,442151,16,MeerKAT:array_1:20250719T011200Z,ex_2dFGRS_TGS543Z012,863.9786328673363,0.020501521627311965,28.955574,63
lband_short,454423,16,MeerKAT:array_1:20250708T125143Z,Gaia_2973717677943907328,880.0867901295424,0.020501521627311965,28.955044,22
lband_short,6791,16,MeerKAT:array_1:20250719T000720Z,Gaia_2311987015765999872,863.978663161397,-0.03075228244096795,28.952526,64
lband_short,77989,16,MeerKAT:array_1:20250706T081304Z,Gaia_4802495236248942592,924.9933664053679,-0.1742629338321517,28.951347,49
lband_short,14463,16,MeerKAT:array_1:20250705T223133Z,Gaia_2698990438451202176,875.0033144056797,0.05125380406827991,28.951323,64
lband_short,84973,16,MeerKAT:array_1:20250706T141948Z,Gaia_4802467160045974784,924.9963894337416,-0.05125380406827991,28.950678,63
lband_short,463560,16,MeerKAT:array_1:20250718T233501Z,ex_2dFGRS_TGS544Z315,887.9899604916573,-0.020501521627311965,28.947865,64
lband_short,449128,16,MeerKAT:array_1:20250731T160749Z,Gaia_1315331024278092032,863.9905782938004,-0.020501521627311965,28.947832,64
lband_short,44225,13,MeerKAT:array_1:20250731T011340Z,Gaia_2546809336153731328,887.999496743083,-0.13325989057752777,28.947514,64
lband_short,77972,13,MeerKAT:array_1:20250706T081304Z,Gaia_4802826257968783616,924.9982724487782,-0.16401217301849572,28.947073,64
lband_short,13757,14,MeerKAT:array_1:20250705T144414Z,Gaia_6197798203686925824,874.9912095367908,-0.14351065139118374,28.946402,64
lband_short,473283,16,MeerKAT:array_1:20250711T092345Z,Gaia_4815474210804141312,897.2159257978201,0.020501521627311965,28.945114,64
lband_short,90651,14,MeerKAT:array_1:20250708T112920Z,Gaia_2973935724843363072,924.992022305727,-0.21526597708677564,28.945086,64
lband_short,484698,16,MeerKAT:array_1:20250731T033944Z,ex_SN_2006ng,911.9535367041826,0.020501521627311965,28.941074,17
lband_short,43934,14,MeerKAT:array_1:20250731T004101Z,ex_LEDA_1161460,887.9997805505991,-0.15376141220483974,28.938343,64
lband_short,482470,16,MeerKAT:array_1:20250719T030257Z,ex_2dFGRS_TGS543Z030,911.9541712850332,0.020501521627311965,28.93748,51
lband_short,17244,16,MeerKAT:array_1:20250706T134711Z,J0538-4405,874.991976454854,-0.05125380406827991,28.936432,21
lband_short,36043,14,MeerKAT:array_1:20250701T202312Z,Gaia_1315323465135660416,887.9671426862478,-0.08200608650924786,28.936031,64
lband_short,462048,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936911975852982528,887.9898201823235,-0.020501521627311965,28.934187,64
lband_short,6717,16,MeerKAT:array_1:20250719T000720Z,ex_PGC0654562,863.978663161397,-0.03075228244096795,28.93282,64
lband_short,482638,16,MeerKAT:array_1:20250719T030257Z,Gaia_2311974062144621184,911.9541712850332,0.020501521627311965,28.932714,51
lband_short,462788,16,MeerKAT:array_1:20250712T073536Z,ex_2dFGRS_TGS138Z221,887.9549947679043,0.010250760813655982,28.932262,43
lband_short,14170,16,MeerKAT:array_1:20250705T213909Z,Gaia_2699029917790657024,874.992665246129,0.07175532569559187,28.931273,64
lband_short,1449,14,MeerKAT:array_1:20250702T211800Z,Gaia_6891273381460647808,864.0015670657158,-0.1845136946458077,28.926966,63
lband_short,90630,14,MeerKAT:array_1:20250708T112920Z,Gaia_2973828385020912384,924.992022305727,-0.21526597708677564,28.926718,64
lband_short,1716,16,MeerKAT:array_1:20250702T215029Z,Gaia_6891273484539764480,863.9576948881149,-0.09225684732290385,28.92556,44
lband_short,441199,16,MeerKAT:array_1:20250719T000720Z,ex_PGC0654562,863.9842356741428,0.020501521627311965,28.924646,64
lband_short,104897,16,MeerKAT:array_1:20250711T092345Z,Gaia_4814735545148476800,925.003143414855,-0.09225684732290385,28.924646,64
lband_short,61915,16,MeerKAT:array_1:20250731T051744Z,Gaia_2546856649513462528,911.9799595028162,0.09225684732290385,28.923273,63
lband_short,1629,16,MeerKAT:array_1:20250702T215029Z,Gaia_6891323306160454784,863.9576948881149,-0.09225684732290385,28.91922,44
lband_short,61939,14,MeerKAT:array_1:20250731T051744Z,Gaia_2546819231758435584,911.9799595028162,0.09225684732290385,28.916826,63
lband_short,457380,16,MeerKAT:array_1:20250713T080505Z,Gaia_5096077107290963968,872.009553283453,-0.020501521627311965,28.916021,64
lband_short,1790,16,MeerKAT:array_1:20250702T215029Z,Gaia_6891273381460647808,863.9576948881149,-0.09225684732290385,28.913324,44
lband_short,37491,16,MeerKAT:array_1:20250702T225528Z,Gaia_6891320900978763648,887.9787660390139,-0.03075228244096795,28.911823,64
lband_short,457348,16,MeerKAT:array_1:20250713T080505Z,Gaia_5096073465158694912,872.009553283453,-0.020501521627311965,28.910603,64
lband_short,463652,16,MeerKAT:array_1:20250718T233501Z,Gaia_2311923141012354048,887.9899604916573,-0.020501521627311965,28.908503,64
lband_short,449305,16,MeerKAT:array_1:20250731T160749Z,Gaia_1315525740915023872,863.9905782938004,-0.020501521627311965,28.908062,64
lband_short,438470,16,MeerKAT:array_1:20250709T052824Z,Gaia_4936943788676408064,863.9989856928587,-0.020501521627311965,28.90729,64
lband_short,12512,16,MeerKAT:array_1:20250701T141247Z,ex_LEDA_949949,874.9867754429579,-0.04100304325462393,28.906946,58
lband_short,56463,16,MeerKAT:array_1:20250703T001453Z,Gaia_6891330040669168128,911.9549142867327,-0.07175532569559187,28.90683,62
lband_short,34978,14,MeerKAT:array_1:20250720T103314Z,Gaia_5096092534813467136,874.9895465523005,-0.32802434603699143,28.90354,64
lband_short,448814,16,MeerKAT:array_1:20250731T150301Z,Gaia_1315535327282039040,863.9567669332027,0.020501521627311965,28.90288,30
lband_short,36811,16,MeerKAT:array_1:20250702T211800Z,Gaia_6891277745147336832,887.979030713439,-0.04100304325462393,28.902403,64
lband_short,81506,16,MeerKAT:array_1:20250706T104412Z,Gaia_4802446685938628224,925.0034001171589,-0.03075228244096795,28.902115,29
lband_short,479932,16,MeerKAT:array_1:20250718T233501Z,ex_2dFGRS_TGS544Z257,911.9802321493626,-0.020501521627311965,28.901402,64
lband_short,61641,16,MeerKAT:array_1:20250731T025147Z,ex_SDSS_J002250.07-000003.0,911.9643453061581,-0.03075228244096795,28.901354,64
lband_short,441266,16,MeerKAT:array_1:20250719T000720Z,Gaia_2311977665621653888,863.9842356741428,0.020501521627311965,28.900652,64
