file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
sband_short,26776,MeerKAT:array_1:20250720T183547Z,Gaia_3504660573001303040,2209.0875222347677,0.021421736472495855,43.500797,4,11.408701539039612
sband_short,7786,MeerKAT:array_1:20250712T112422Z,Gaia_4617452445815590656,2676.110381493345,-0.09639781412623134,42.78718,4,17.92795956134796
sband_short,3811,MeerKAT:array_1:20250719T123812Z,Gaia_2992984007882639232,2226.3957236427814,-0.24634996943370233,42.237587,1,11.408701539039612
sband_short,26964,MeerKAT:array_1:20250719T123812Z,Gaia_2992963392040013952,2226.3957106042653,0.021421736472495855,42.119118,3,14.668330550193787
sband_short,12501,MeerKAT:array_1:20250719T130249Z,Gaia_2992966415696966144,2242.326334118843,0.08568694588998342,41.056587,1,17.92795956134796
sband_short,3808,MeerKAT:array_1:20250719T123812Z,Gaia_2992960643260933248,2226.395695935935,0.36416952003242953,40.796047,1,14.668330550193787
sband_short,27218,MeerKAT:array_1:20250724T183832Z,Gaia_6103254428629501696,2215.396716725081,0.021421736472495855,39.70686,3,8.149072527885437
sband_short,3874,MeerKAT:array_1:20250719T123812Z,Gaia_2992987375137290752,2226.3957236427814,-0.2677717059061982,38.72624,1,11.408701539039612
sband_short,29288,MeerKAT:array_1:20250701T174407Z,ex_LEDA_946721,2237.498763250187,-0.021421736472495855,38.633247,4,14.668330550193787
sband_short,4027,MeerKAT:array_1:20250719T130249Z,Gaia_2992984454559597440,2215.396851999685,0.0749760776537355,38.600506,2,13.0385160446167
sband_short,27234,MeerKAT:array_1:20250724T183832Z,Gaia_6103254016312632448,2215.396716725081,0.021421736472495855,38.368282,3,9.778887033462524
sband_short,14465,MeerKAT:array_1:20250701T181645Z,Gaia_3607231263977338624,2257.4967469554394,-0.06426520941748756,37.815426,2,11.408701539039612
sband_short,27280,MeerKAT:array_1:20250724T183832Z,Gaia_6103253226038647552,2215.396716725081,0.021421736472495855,37.4701,3,8.149072527885437
sband_short,2456,MeerKAT:array_1:20250720T161105Z,Gaia_3504466577918331776,2203.7197868339717,0.28919344237869404,36.600636,3,29.336661100387573
sband_short,2885,MeerKAT:array_1:20250720T173033Z,Gaia_3504661603793456768,2203.7201926577836,-0.1178195505987272,36.26906,2,16.298145055770874
sband_short,6797,MeerKAT:array_1:20250701T174407Z,Gaia_3610235954378201728,2237.516441848129,-0.12853041883497512,35.438496,1,17.92795956134796
sband_short,7791,MeerKAT:array_1:20250712T112422Z,Gaia_4617454507399883904,2676.110381493345,-0.09639781412623134,34.21241,4,17.92795956134796
sband_short,3606,MeerKAT:array_1:20250719T123812Z,Gaia_2992987100259006720,2215.396645013243,-0.04284347294499171,33.53989,2,11.408701539039612
sband_short,3605,MeerKAT:array_1:20250719T123812Z,Gaia_2992984420199487232,2215.396645013243,-0.04284347294499171,33.30813,2,11.408701539039612
sband_short,7797,MeerKAT:array_1:20250712T112422Z,Gaia_4617436743415170304,2676.11341457814,-0.13924128707122305,33.28942,1,17.92795956134796
sband_short,5381,MeerKAT:array_1:20250724T191130Z,Gaia_6103245151500085120,2226.5691375359893,-0.18208476001621476,33.17133,4,8.149072527885437
sband_short,6403,MeerKAT:array_1:20250701T171131Z,Gaia_3607215527217238528,2237.516497261822,-0.12853041883497512,32.736847,1,16.298145055770874
sband_short,3944,MeerKAT:array_1:20250719T123812Z,Gaia_2992978613404081280,2226.395731791854,-0.3963021247411733,31.917017,1,19.55777406692505
sband_short,8902,MeerKAT:array_1:20250720T161105Z,Gaia_3504684968415551104,2228.5118845757097,-0.17137389177996684,31.625933,4,22.817403078079224
