file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
lband_short,358542,MeerKAT:array_1:20250719T222739Z,Gaia_4216772850834797312,959.7393976300955,-0.03075228244096795,37.83177,1,46.23830318450928
lband_short,214268,MeerKAT:array_1:20250706T134711Z,Gaia_4802472696260609152,950.3369375318289,0.33827510685064743,37.83174,1,1.5944242477416992
lband_short,191319,MeerKAT:array_1:20250706T074022Z,Gaia_4802463144253364864,950.4357774853706,0.2460182595277436,37.83153,1,9.566545486450195
lband_short,161300,MeerKAT:array_1:20250705T213909Z,Gaia_2698980061810221568,950.3646884858608,0.13325989057752777,37.829838,1,17.53866672515869
lband_short,152178,MeerKAT:array_1:20250701T151756Z,Gaia_3607205391094335744,950.3369183987379,-0.05125380406827991,37.828876,1,15.944242477416992
lband_short,275844,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545342,959.7438731789589,0.0615045648819359,37.826202,1,20.72751522064209
lband_short,273799,MeerKAT:array_1:20250711T085603Z,Gaia_4814722595823458688,951.6728609651327,0.05125380406827991,37.82366,4,46.23830318450928
lband_short,192586,MeerKAT:array_1:20250706T074022Z,Gaia_4802457784134184576,959.7317236661911,-0.2972720635960235,37.82311,1,7.972121238708496
lband_short,156090,MeerKAT:array_1:20250705T144414Z,Gaia_6197492913111414912,950.4097612649202,-0.04100304325462393,37.822826,3,27.105212211608887
lband_short,352272,MeerKAT:array_1:20250719T215443Z,Gaia_4216965059210885120,950.4357982128859,-0.20501521627311964,37.822575,1,17.53866672515869
lband_short,192688,MeerKAT:array_1:20250706T081304Z,Gaia_4802488806681369344,950.3369263708591,0.32802434603699143,37.820625,2,3.1888484954833984
lband_short,346151,MeerKAT:array_1:20250719T113106Z,Gaia_2993135740487538304,950.4357168972492,0.39977967173258333,37.818714,1,9.566545486450195
lband_short,213598,MeerKAT:array_1:20250706T131435Z,Gaia_4802451702460533248,959.8011018484831,-0.38952891091892733,37.81861,1,9.566545486450195
lband_short,148957,MeerKAT:array_1:20250701T141247Z,J1337-1257,950.4357535690069,0.15376141220483974,37.818245,2,11.160969734191895
lband_short,276634,MeerKAT:array_1:20250711T092345Z,Gaia_4790678441187588352,950.3161398619413,0.4100304325462393,37.81782,2,6.377696990966797
lband_short,261680,MeerKAT:array_1:20250710T010019Z,Gaia_4216746806152664704,950.3230229914188,0.2255167379004316,37.81741,1,30.294060707092285
lband_short,388219,MeerKAT:array_1:20250720T110045Z,Gaia_5096285155507150720,959.8011241704226,-0.3690273892916154,37.81721,1,3.1888484954833984
lband_short,111559,MeerKAT:array_1:20250712T010545Z,Gaia_4216933860567468160,934.8011578470469,-0.4100304325462393,37.81552,2,6.377696990966797
lband_short,74433,MeerKAT:array_1:20250706T051005Z,ex_2XMMi_J002209.9+001629,934.8011227697134,-0.3075228244096795,37.81471,2,11.160969734191895
lband_short,284648,MeerKAT:array_1:20250711T095125Z,Gaia_4814661779086625152,959.8288145363331,0.10250760813655982,37.814285,3,4.783272743225098
lband_short,164913,MeerKAT:array_1:20250705T223133Z,Gaia_2699049434122097664,951.657275468111,-0.2357674987140876,37.813225,1,44.64387893676758
lband_short,284077,MeerKAT:array_1:20250711T095125Z,Gaia_4814710398116321664,959.7317188829184,-0.1230091297638718,37.812836,4,14.349818229675293
lband_short,487849,MeerKAT:array_1:20250701T062515Z,Gaia_2536470761460659712,935.0783006697893,0.0,37.8124,2,7.972121238708496
lband_short,128570,MeerKAT:array_1:20250719T230037Z,Gaia_4216767593794677120,934.8010717481375,0.39977967173258333,37.8101,1,20.72751522064209
lband_short,209355,MeerKAT:array_1:20250706T124159Z,Gaia_4802418785831099648,950.4357838630676,-0.2460182595277436,37.807774,1,22.32193946838379
lband_short,149367,MeerKAT:array_1:20250701T141247Z,ex_LEDA_944715,950.4357519745827,0.21526597708677564,37.806988,2,3.1888484954833984
lband_short,311839,MeerKAT:array_1:20250712T013838Z,Gaia_4216772266719242112,951.5671554207802,-0.3587766284779594,37.80677,1,46.23830318450928
lband_short,325237,MeerKAT:array_1:20250713T090022Z,Gaia_5096073843115824384,950.435734435916,0.3690273892916154,37.806118,1,6.377696990966797
lband_short,144100,MeerKAT:array_1:20250701T073022Z,Gaia_2536483959895423744,950.3368641883135,0.38952891091892733,37.805946,1,7.972121238708496
lband_short,352543,MeerKAT:array_1:20250719T215443Z,Gaia_4216970350609714048,951.6122122555971,-0.14351065139118374,37.803482,3,46.23830318450928
lband_short,385127,MeerKAT:array_1:20250720T103314Z,Gaia_5096059858702284800,959.7906775027514,0.14351065139118374,37.802197,4,19.13309097290039
lband_short,219198,MeerKAT:array_1:20250706T145226Z,Gaia_4802450431150080000,950.4357679188251,0.20501521627311964,37.79625,1,30.294060707092285
lband_short,305395,MeerKAT:array_1:20250712T003250Z,Gaia_4216977188197796608,951.6503381282091,0.0615045648819359,37.792862,1,46.23830318450928
lband_short,128169,MeerKAT:array_1:20250719T222739Z,Gaia_4216773503669839488,934.8011227697134,0.0615045648819359,37.789608,4,11.160969734191895
lband_short,326178,MeerKAT:array_1:20250713T090022Z,Gaia_5096252788633596800,959.8357598483562,-0.4100304325462393,37.788094,1,1.5944242477416992
lband_short,112425,MeerKAT:array_1:20250712T010545Z,Gaia_4216928809685774336,934.8011323362589,0.27677054196871154,37.787704,1,1.5944242477416992
lband_short,305061,MeerKAT:array_1:20250712T003250Z,Gaia_4216770205135191808,951.6035369932652,-0.16401217301849572,37.787052,1,44.64387893676758
lband_short,289467,MeerKAT:array_1:20250711T110722Z,Gaia_4790685210056006272,950.3647139966488,-0.31777358522333543,37.785778,1,30.294060707092285
lband_short,129946,MeerKAT:array_1:20250719T233337Z,Gaia_4216772266719242112,934.8305670022964,0.27677054196871154,37.782433,4,12.755393981933594
lband_short,281675,MeerKAT:array_1:20250711T095125Z,Gaia_4791454696396788352,950.3646629750729,-0.13325989057752777,37.781567,1,3.1888484954833984
lband_short,188363,MeerKAT:array_1:20250706T070740Z,Gaia_4802450431150080000,950.4357440024614,0.03075228244096795,37.78134,1,4.783272743225098
lband_short,156770,MeerKAT:array_1:20250705T144414Z,Gaia_6197428973939040768,950.409759670496,-0.4100304325462393,37.78115,4,6.377696990966797
lband_short,245158,MeerKAT:array_1:20250708T131910Z,Gaia_2973622054792292608,950.328211247921,0.1845136946458077,37.780796,1,3.1888484954833984
lband_short,197826,MeerKAT:array_1:20250706T093833Z,Gaia_4802508842705365248,950.4358029961586,-0.3587766284779594,37.779915,2,3.1888484954833984
lband_short,286121,MeerKAT:array_1:20250711T103939Z,Gaia_4814713387413565696,950.3646597862244,0.08200608650924786,37.779247,1,1.5944242477416992
lband_short,222485,MeerKAT:array_1:20250708T092055Z,Gaia_2973934865849905920,959.7907125800848,-0.19476445545946366,37.777042,3,1.5944242477416992
lband_short,316687,MeerKAT:array_1:20250712T021129Z,Gaia_4216982032921675008,959.7342029958963,-0.20501521627311964,37.776608,2,44.64387893676758
lband_short,371397,MeerKAT:array_1:20250720T065957Z,Gaia_5096282642949712768,959.7316965609789,0.10250760813655982,37.775124,2,3.1888484954833984
lband_short,371799,MeerKAT:array_1:20250720T065957Z,Gaia_5096088823961751680,959.7906759083271,0.2255167379004316,37.774403,2,11.160969734191895
lband_short,305766,MeerKAT:array_1:20250712T003250Z,Gaia_4216773606749060352,951.6503317505121,0.09225684732290385,37.77243,4,44.64387893676758
lband_short,191622,MeerKAT:array_1:20250706T074022Z,Gaia_4802457784134184576,950.3906887620687,-0.27677054196871154,37.769695,4,1.5944242477416992
lband_short,351000,MeerKAT:array_1:20250719T215443Z,Gaia_4216946882908432384,950.3369502872229,0.1845136946458077,37.769688,1,14.349818229675293
lband_short,310879,MeerKAT:array_1:20250712T013838Z,Gaia_4216773915986696960,950.3368896991014,-0.1230091297638718,37.768166,1,6.377696990966797
lband_short,275370,MeerKAT:array_1:20250711T085603Z,ex_CRTS_J044130.0-433728,959.7282127439976,0.07175532569559187,37.76559,3,4.783272743225098
lband_short,333610,MeerKAT:array_1:20250713T104242Z,Gaia_5096288935078334720,950.390658468008,0.4100304325462393,37.763306,4,4.783272743225098
lband_short,223915,MeerKAT:array_1:20250708T094824Z,Gaia_2973935724843363072,950.4357440024614,0.16401217301849572,37.762028,1,3.1888484954833984
lband_short,225146,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823286,959.7438652068377,-0.03075228244096795,37.76061,4,20.72751522064209
lband_short,184371,MeerKAT:array_1:20250706T063501Z,Gaia_4802411570286160128,950.3368944823742,0.27677054196871154,37.75998,1,7.972121238708496
lband_short,143061,MeerKAT:array_1:20250701T065749Z,Gaia_2536506637322750336,959.8305269479752,0.03075228244096795,37.756855,3,9.566545486450195
lband_short,136794,MeerKAT:array_1:20250720T100544Z,Gaia_5096087136038857472,934.8011147975922,0.3075228244096795,37.756065,4,7.972121238708496
lband_short,234430,MeerKAT:array_1:20250708T112920Z,Gaia_2973638478747155200,959.8304886817932,0.38952891091892733,37.754555,1,12.755393981933594
lband_short,245338,MeerKAT:array_1:20250708T131910Z,Gaia_2973935724843363072,950.3282718360424,0.37927815010527133,37.7543,3,14.349818229675293
lband_short,152782,MeerKAT:array_1:20250701T151756Z,Gaia_3607226174441019392,950.4357599467039,-0.09225684732290385,37.753727,3,3.1888484954833984
lband_short,206414,MeerKAT:array_1:20250706T111659Z,Gaia_4802475131506029568,959.7317268550396,-0.2357674987140876,37.75362,2,1.5944242477416992
lband_short,372299,MeerKAT:array_1:20250720T075528Z,Gaia_5096045461971941248,950.3438748717308,-0.14351065139118374,37.753582,2,4.783272743225098
lband_short,155654,MeerKAT:array_1:20250705T144414Z,Gaia_6197492573815171712,950.3369088321924,0.21526597708677564,37.753258,1,3.1888484954833984
lband_short,166070,MeerKAT:array_1:20250705T223133Z,Gaia_2699244872313908864,959.8305285423994,-0.38952891091892733,37.752396,3,4.783272743225098
lband_short,329522,MeerKAT:array_1:20250713T092755Z,Gaia_5096077107290963968,959.7282813042402,-0.38952891091892733,37.75181,1,7.972121238708496
lband_short,318630,MeerKAT:array_1:20250713T073717Z,Gaia_5096252788633596800,959.7906743139029,-0.19476445545946366,37.75096,1,9.566545486450195
lband_short,225913,MeerKAT:array_1:20250708T094824Z,Gaia_2973746059087643520,959.728254199028,0.04100304325462393,37.750065,1,14.349818229675293
lband_short,161082,MeerKAT:array_1:20250705T213909Z,Gaia_2698983085467196544,950.4357360303402,0.2972720635960235,37.74993,4,3.1888484954833984
lband_short,48157,MeerKAT:array_1:20250708T094824Z,Gaia_2973640128014591232,907.9692411124706,-0.1845136946458077,37.749855,3,22.32193946838379
lband_short,144407,MeerKAT:array_1:20250701T073022Z,ex_2MASX_J00581700+0022566,950.3646932691336,0.03075228244096795,37.746822,1,41.45503044128418
lband_short,205332,MeerKAT:array_1:20250706T111659Z,Gaia_4802469908825088256,959.8305397033691,-0.04100304325462393,37.74493,1,4.783272743225098
lband_short,344317,MeerKAT:array_1:20250719T110629Z,Gaia_2992974936911988352,959.743815779686,0.3075228244096795,37.7437,1,9.566545486450195
lband_short,164149,MeerKAT:array_1:20250705T223133Z,Gaia_2699050842871396608,951.6572595238686,0.04100304325462393,37.739998,2,47.83272743225098
lband_short,146421,MeerKAT:array_1:20250701T080259Z,Gaia_2536471796548003584,950.3368960767984,-0.07175532569559187,37.739296,1,3.1888484954833984
lband_short,335747,MeerKAT:array_1:20250713T111016Z,Gaia_5096248356227348608,950.3368785381317,0.08200608650924786,37.73844,2,4.783272743225098
lband_short,379891,MeerKAT:array_1:20250720T093812Z,Gaia_5096285739622671616,950.3178650289774,-0.2255167379004316,37.729836,4,3.1888484954833984
lband_short,161660,MeerKAT:array_1:20250705T213909Z,Gaia_2699010672041142528,950.3646837025881,-0.2357674987140876,37.72914,2,7.972121238708496
lband_short,335042,MeerKAT:array_1:20250713T104242Z,Gaia_5096261997043471744,959.7438444793224,0.16401217301849572,37.725,3,4.783272743225098
lband_short,382699,MeerKAT:array_1:20250720T100544Z,Gaia_5096068998392686720,959.8357662260532,-0.08200608650924786,37.72466,2,28.699636459350586
lband_short,160748,MeerKAT:array_1:20250705T213909Z,Gaia_2699247002617688704,950.3369072377682,0.33827510685064743,37.723454,1,3.1888484954833984
lband_short,296917,MeerKAT:array_1:20250711T232653Z,Gaia_4216769621019652224,950.3369534760714,0.03075228244096795,37.72085,1,7.972121238708496
lband_short,195340,MeerKAT:array_1:20250706T084548Z,Gaia_4802484069334025984,950.4357679188251,-0.03075228244096795,37.720848,2,11.160969734191895
lband_short,379652,MeerKAT:array_1:20250720T093812Z,Gaia_5096290923646566784,950.3178618401289,0.05125380406827991,37.72081,1,19.13309097290039
lband_short,322748,MeerKAT:array_1:20250713T083245Z,Gaia_5096281891331978496,950.4357854574919,-0.3075228244096795,37.72068,1,9.566545486450195
lband_short,280242,MeerKAT:array_1:20250711T092345Z,Gaia_4790684110544388224,959.8357550650835,-0.07175532569559187,37.720104,2,4.783272743225098
lband_short,161867,MeerKAT:array_1:20250705T213909Z,Gaia_2699022186849578240,950.3646741360426,-0.03075228244096795,37.718254,1,15.944242477416992
lband_short,165287,MeerKAT:array_1:20250705T223133Z,Gaia_2699007240363485568,951.645117983222,0.2357674987140876,37.715927,1,36.67175769805908
lband_short,369343,MeerKAT:array_1:20250719T233337Z,ex_ASASSN-V_J201033.91-065403.5,959.8260896652937,-0.2870213027823675,37.715763,1,28.699636459350586
lband_short,240831,MeerKAT:array_1:20250708T122415Z,Gaia_2973571820854781824,959.8010890930891,0.03075228244096795,37.71557,1,25.510787963867188
lband_short,188833,MeerKAT:array_1:20250706T070740Z,Gaia_4802485993479359232,950.3647171854973,-0.19476445545946366,37.713165,1,25.510787963867188
lband_short,365625,MeerKAT:array_1:20250719T233337Z,Gaia_4216970797286312960,951.2780751436949,0.03075228244096795,37.71184,4,41.45503044128418
lband_short,144208,MeerKAT:array_1:20250701T073022Z,ex_SDSS_J005905.99+002751.6,950.3646502196789,-0.07175532569559187,37.711166,1,9.566545486450195
lband_short,212149,MeerKAT:array_1:20250706T131435Z,ex_LEDA_544731,950.4357966184616,-0.05125380406827991,37.709667,1,30.294060707092285
lband_short,217163,MeerKAT:array_1:20250706T141948Z,Gaia_4802465132821109760,950.3906935453415,-0.38952891091892733,37.708492,1,6.377696990966797
lband_short,259839,MeerKAT:array_1:20250710T004923Z,Gaia_4216966845916335104,951.5862024128437,0.03075228244096795,37.707516,3,47.83272743225098
lband_short,292896,MeerKAT:array_1:20250711T113506Z,ex_ESO_251-19,950.3906983286142,-0.3485258676643034,37.707417,4,1.5944242477416992
lband_short,281441,MeerKAT:array_1:20250711T095125Z,Gaia_4814721663814423040,950.3906887620687,-0.1230091297638718,37.705494,4,7.972121238708496
lband_short,316970,MeerKAT:array_1:20250713T073717Z,Gaia_5096045736849844224,950.3369359374046,0.1742629338321517,37.70497,2,20.72751522064209
lband_short,265827,MeerKAT:array_1:20250711T073156Z,Gaia_4814703766686823680,951.6121739894152,0.37927815010527133,37.7036,1,46.23830318450928
lband_short,98124,MeerKAT:array_1:20250710T004923Z,Gaia_4216962860187429120,934.8305590301752,0.2870213027823675,37.69811,1,11.160969734191895
lband_short,302252,MeerKAT:array_1:20250711T235952Z,Gaia_4216968770062644352,951.5307292044163,-0.05125380406827991,37.694782,2,30.294060707092285
lband_short,328771,MeerKAT:array_1:20250713T092755Z,ex_LEDA_877099,959.7906248867512,-0.31777358522333543,37.694534,1,30.294060707092285
lband_short,204255,MeerKAT:array_1:20250706T111659Z,Gaia_4802463625289704192,950.3369024544954,0.3485258676643034,37.694477,1,7.972121238708496
lband_short,289756,MeerKAT:array_1:20250711T110722Z,Gaia_4790704034896594048,950.4357567578554,0.09225684732290385,37.690857,1,11.160969734191895
lband_short,373457,MeerKAT:array_1:20250720T075528Z,Gaia_5096255296894495488,959.7906695306301,-0.1230091297638718,37.690075,1,7.972121238708496
lband_short,204430,MeerKAT:array_1:20250706T111659Z,Gaia_4802448094687886336,950.4357774853706,-0.1742629338321517,37.6895,1,6.377696990966797
lband_short,355211,MeerKAT:array_1:20250719T215443Z,Gaia_4216959630371259264,959.7438508570194,0.03075228244096795,37.68894,3,7.972121238708496
lband_short,160787,MeerKAT:array_1:20250705T213909Z,Gaia_2699252878132940288,950.3369359374046,0.32802434603699143,37.685787,1,12.755393981933594
lband_short,230891,MeerKAT:array_1:20250708T104320Z,Gaia_2973636211004411648,959.8357789814472,-0.4100304325462393,37.685165,4,6.377696990966797
lband_short,249939,MeerKAT:array_1:20250709T231329Z,Gaia_4216773503669839488,951.6780763268471,-0.16401217301849572,37.68332,1,44.64387893676758
lband_short,194226,MeerKAT:array_1:20250706T081304Z,Gaia_4802459845718477824,959.8288272917271,-0.3485258676643034,37.68208,1,14.349818229675293
lband_short,223892,MeerKAT:array_1:20250708T094824Z,J0447-2203,950.4357950240374,-0.3075228244096795,37.68133,2,4.783272743225098
lband_short,372703,MeerKAT:array_1:20250720T075528Z,Gaia_5096074702109281664,950.3906935453415,0.1845136946458077,37.679577,2,23.91636371612549
lband_short,239029,MeerKAT:array_1:20250708T122415Z,Gaia_2973638581826367104,950.4358045905828,-0.26651978115505554,37.679382,1,17.53866672515869
lband_short,322206,MeerKAT:array_1:20250713T083245Z,Gaia_5096066696290217088,950.3369375318289,0.13325989057752777,37.67921,1,3.1888484954833984
lband_short,130805,MeerKAT:array_1:20250719T233337Z,ex_ATO_J302.5851-06.9055,934.8305925130844,0.32802434603699143,37.67828,1,39.86060619354248
lband_short,179952,MeerKAT:array_1:20250706T051005Z,ex_LEDA_1448,950.336886510253,-0.15376141220483974,37.677975,1,3.1888484954833984
lband_short,304081,MeerKAT:array_1:20250711T235952Z,Gaia_4216738765974148608,959.7438333183527,0.1845136946458077,37.676456,1,7.972121238708496
lband_short,309972,MeerKAT:array_1:20250712T010545Z,Gaia_4216747218469577088,959.8382184505463,-0.20501521627311964,37.67529,1,44.64387893676758
lband_short,275352,MeerKAT:array_1:20250711T085603Z,ex_CRTS_J044000.9-433336,959.7906966358423,-0.1230091297638718,37.673725,3,33.482909202575684
lband_short,152143,MeerKAT:array_1:20250701T151756Z,Gaia_3607200202773838336,950.3369391262531,0.1230091297638718,37.67222,3,9.566545486450195
lband_short,379535,MeerKAT:array_1:20250720T085044Z,Gaia_5096255846650307200,959.7907109856606,-0.2460182595277436,37.67086,1,12.755393981933594
lband_short,98224,MeerKAT:array_1:20250710T004923Z,Gaia_4216955983936885504,934.7647348195314,-0.1127583689502158,37.669903,1,3.1888484954833984
lband_short,351161,MeerKAT:array_1:20250719T215443Z,Gaia_4216977222557545088,950.3646900802851,-0.26651978115505554,37.66946,1,3.1888484954833984
lband_short,197006,MeerKAT:array_1:20250706T093833Z,Gaia_4802439745271592448,950.3369040489197,-0.1742629338321517,37.66708,1,7.972121238708496
lband_short,312652,MeerKAT:array_1:20250712T013838Z,Gaia_4216735192561890944,959.7931329160929,0.1845136946458077,37.666786,1,47.83272743225098
lband_short,205426,MeerKAT:array_1:20250706T111659Z,Gaia_4802501455361572480,959.8288097530603,0.14351065139118374,37.666256,1,1.5944242477416992
lband_short,161980,MeerKAT:array_1:20250705T213909Z,Gaia_2699252740693989504,950.4357376247644,0.39977967173258333,37.66548,1,15.944242477416992
lband_short,192814,MeerKAT:array_1:20250706T081304Z,Gaia_4802511419685655552,950.3369295597076,-0.2255167379004316,37.664764,1,4.783272743225098
lband_short,89235,MeerKAT:array_1:20250708T101552Z,Gaia_2973719254194456192,934.8011195808649,-0.09225684732290385,37.660336,2,9.566545486450195
lband_short,282824,MeerKAT:array_1:20250711T095125Z,Gaia_4814735137127938304,951.5862135738134,-0.25626902034139953,37.659397,1,41.45503044128418
lband_short,320511,MeerKAT:array_1:20250713T080505Z,Gaia_5096089717315042944,950.4357392191887,0.20501521627311964,37.659214,2,3.1888484954833984
lband_short,87554,MeerKAT:array_1:20250708T094824Z,Gaia_2973618103422373760,934.8011163920164,0.05125380406827991,37.65663,2,15.944242477416992
lband_short,300412,MeerKAT:array_1:20250711T235952Z,Gaia_4216748936456856064,950.3369439095259,-0.0615045648819359,37.65477,4,7.972121238708496
lband_short,378792,MeerKAT:array_1:20250720T085044Z,Gaia_5096280826180088064,959.7282828986645,-0.39977967173258333,37.65192,2,1.5944242477416992
lband_short,303595,MeerKAT:array_1:20250711T235952Z,Gaia_4216977463075681792,959.7438460737467,-0.1230091297638718,37.651436,1,7.972121238708496
lband_short,193852,MeerKAT:array_1:20250706T081304Z,Gaia_4802450121912431616,950.4357870519161,0.07175532569559187,37.65101,3,15.944242477416992
lband_short,384538,MeerKAT:array_1:20250720T103314Z,Gaia_5096066936808385920,959.7906488031149,0.03075228244096795,37.650303,2,4.783272743225098
lband_short,159137,MeerKAT:array_1:20250705T151001Z,Gaia_5223658114390669952,950.3646773248911,0.1742629338321517,37.65012,1,20.72751522064209
lband_short,313177,MeerKAT:array_1:20250712T013838Z,Gaia_4216966158722329088,959.7446066141129,-0.20501521627311964,37.649914,4,30.294060707092285
lband_short,188564,MeerKAT:array_1:20250706T070740Z,Gaia_4802469706963380992,950.4357583522797,-0.3690273892916154,37.643764,2,22.32193946838379
lband_short,336407,MeerKAT:array_1:20250713T111016Z,Gaia_5096290824863938176,950.3646581918001,0.03075228244096795,37.64181,1,6.377696990966797
lband_short,279617,MeerKAT:array_1:20250711T092345Z,Gaia_4790693112795849984,959.7907046079636,-0.15376141220483974,37.64037,1,7.972121238708496
lband_short,254714,MeerKAT:array_1:20250709T234528Z,Gaia_4216979387220935680,959.749775737524,0.33827510685064743,37.64007,1,39.86060619354248
lband_short,400697,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,977.8617990165949,-0.31777358522333543,37.639698,1,28.699636459350586
lband_short,319591,MeerKAT:array_1:20250713T080505Z,Gaia_5096293711081962368,950.3161430507898,-0.21526597708677564,37.63956,2,9.566545486450195
lband_short,199419,MeerKAT:array_1:20250706T101122Z,Gaia_4802496954235877632,950.3369534760714,-0.39977967173258333,37.63713,4,11.160969734191895
lband_short,238611,MeerKAT:array_1:20250708T122415Z,Gaia_2973737091195942784,950.3369040489197,0.21526597708677564,37.635975,1,6.377696990966797
lband_short,315394,MeerKAT:array_1:20250712T021129Z,ex_ATO_J302.5851-06.9055,959.7931329160929,-0.14351065139118374,37.63479,3,46.23830318450928
lband_short,289584,MeerKAT:array_1:20250711T110722Z,Gaia_4790696376970983040,950.4357615411282,-0.05125380406827991,37.63417,1,9.566545486450195
lband_short,294751,MeerKAT:array_1:20250711T120252Z,Gaia_4814707546258049024,950.328243136406,0.0615045648819359,37.63416,4,12.755393981933594
lband_short,225657,MeerKAT:array_1:20250708T094824Z,Gaia_2973726710258243584,959.7906519919634,0.3485258676643034,37.632603,1,1.5944242477416992
lband_short,326952,MeerKAT:array_1:20250713T090022Z,Gaia_5096076523175408896,959.7906519919634,0.15376141220483974,37.631783,1,1.5944242477416992
lband_short,285026,MeerKAT:array_1:20250711T095125Z,Gaia_4814708783208619136,959.7316965609789,0.3075228244096795,37.63074,1,19.13309097290039
lband_short,204582,MeerKAT:array_1:20250706T111659Z,Gaia_4802493174664646784,950.4357838630676,-0.1845136946458077,37.630627,1,17.53866672515869
lband_short,302012,MeerKAT:array_1:20250711T235952Z,Gaia_4216976913319857280,951.5307483375072,-0.27677054196871154,37.630245,4,41.45503044128418
lband_short,277033,MeerKAT:array_1:20250711T092345Z,Gaia_4814727337467344640,950.3161749392748,-0.1742629338321517,37.62905,4,27.105212211608887
lband_short,163669,MeerKAT:array_1:20250705T223133Z,Gaia_2699023836117028992,951.6503476947546,-0.1742629338321517,37.62764,2,43.04945468902588
lband_short,252228,MeerKAT:array_1:20250709T234528Z,Gaia_4216955404123276544,950.316163778305,-0.4100304325462393,37.626873,3,1.5944242477416992
lband_short,327020,MeerKAT:array_1:20250713T090022Z,Gaia_5096286529896655872,959.743834912777,0.05125380406827991,37.626823,3,1.5944242477416992
lband_short,314490,MeerKAT:array_1:20250712T021129Z,Gaia_4216973511705703424,951.6260454803705,0.27677054196871154,37.626793,1,41.45503044128418
lband_short,239326,MeerKAT:array_1:20250708T122415Z,Gaia_2973640295519055232,950.3646741360426,-0.1845136946458077,37.623653,3,4.783272743225098
lband_short,130886,MeerKAT:array_1:20250719T233337Z,ex_ASASSN-V_J201033.91-065403.5,934.8305925130844,-0.19476445545946366,37.622974,2,11.160969734191895
lband_short,222613,MeerKAT:array_1:20250708T092055Z,Gaia_2973622054792292608,959.7906488031149,0.31777358522333543,37.622406,3,3.1888484954833984
lband_short,379667,MeerKAT:array_1:20250720T093812Z,Gaia_5096252788633596800,950.3178666234016,-0.03075228244096795,37.620228,2,22.32193946838379
lband_short,308924,MeerKAT:array_1:20250712T010545Z,Gaia_4216755980203494400,959.7931520491838,-0.20501521627311964,37.616554,2,46.23830318450928
lband_short,238905,MeerKAT:array_1:20250708T122415Z,Gaia_2973715100963514240,950.3907206505537,-0.2357674987140876,37.61465,1,4.783272743225098
lband_short,346974,MeerKAT:array_1:20250719T113106Z,J0609-1542,959.8010683655739,-0.04100304325462393,37.614372,2,23.91636371612549
lband_short,297151,MeerKAT:array_1:20250711T232653Z,Gaia_4216971690639582208,950.4358045905828,-0.21526597708677564,37.61437,2,6.377696990966797
lband_short,329632,MeerKAT:array_1:20250713T092755Z,Gaia_5096046458404355456,959.7282398492098,-0.09225684732290385,37.614002,1,6.377696990966797
lband_short,371796,MeerKAT:array_1:20250720T065957Z,Gaia_5096088823961751680,959.74382853508,0.3485258676643034,37.612988,1,19.13309097290039
lband_short,329209,MeerKAT:array_1:20250713T092755Z,Gaia_5096290653065248512,959.72822868824,-0.15376141220483974,37.611374,1,14.349818229675293
lband_short,158732,MeerKAT:array_1:20250705T151001Z,Gaia_5222907830846858880,950.3369168043137,0.04100304325462393,37.610245,3,11.160969734191895
lband_short,248874,MeerKAT:array_1:20250709T231329Z,Gaia_4216985606334313344,951.6659523248672,-0.2460182595277436,37.60756,1,31.888484954833984
lband_short,343590,MeerKAT:array_1:20250719T110629Z,Gaia_2992939993058210816,950.4357758909464,0.15376141220483974,37.60744,2,7.972121238708496
lband_short,329459,MeerKAT:array_1:20250713T092755Z,Gaia_5096290824863938176,959.7906535863876,-0.37927815010527133,37.604477,2,22.32193946838379
lband_short,155824,MeerKAT:array_1:20250705T144414Z,ex_CRTS_J150230.6-390257,950.3369550704956,-0.3690273892916154,37.60424,2,6.377696990966797
lband_short,289844,MeerKAT:array_1:20250711T110722Z,Gaia_4814714040248588288,950.3906600624323,0.25626902034139953,37.603554,1,20.72751522064209
lband_short,379662,MeerKAT:array_1:20250720T093812Z,Gaia_5096258492350163968,950.3178570568562,0.1230091297638718,37.601162,2,30.294060707092285
lband_short,352371,MeerKAT:array_1:20250719T215443Z,Gaia_4216974714296591872,950.4357806742191,-0.07175532569559187,37.601017,2,4.783272743225098
lband_short,261497,MeerKAT:array_1:20250710T010019Z,Gaia_4216946917268156800,950.3161526173353,0.39977967173258333,37.600845,1,44.64387893676758
lband_short,325600,MeerKAT:array_1:20250713T090022Z,Gaia_5096042438314974464,950.4357982128859,-0.1845136946458077,37.59895,1,19.13309097290039
lband_short,261210,MeerKAT:array_1:20250710T004923Z,Gaia_4216960455005015168,959.7282557934523,0.14351065139118374,37.597004,2,14.349818229675293
lband_short,213870,MeerKAT:array_1:20250706T131435Z,Gaia_4802446823377578624,959.8010874986649,-0.39977967173258333,37.596806,2,15.944242477416992
lband_short,149098,MeerKAT:array_1:20250701T141247Z,ex_2MASX_J13383865-1241417,950.4357822686434,-0.39977967173258333,37.595695,2,22.32193946838379
lband_short,227660,MeerKAT:array_1:20250708T101552Z,Gaia_2973928784176191232,959.8357678204775,-0.09225684732290385,37.59539,2,30.294060707092285
